pt,m,val,rank
default,Delta+,0.171190135928126,3.0
default,Delta+,0.171190135928126,2.0
default,Delta+,0.234016263920443,3.0
default,Delta+,0.234016263920443,2.0
default,Delta+,0.239770593118442,3.0
default,Delta+,0.239770593118442,2.0
default,Delta+,0.283652197469568,3.0
default,Delta+,0.283652197469568,2.0
default,Delta+,0.249065454115213,3.0
default,Delta+,0.249065454115213,2.0
default,Delta+,0.252471450828538,3.0
default,Delta+,0.252471450828538,2.0
default,Delta+,0.307927443819506,3.0
default,Delta+,0.307927443819506,2.0
default,Delta+,0.289537248786736,3.0
default,Delta+,0.289537248786736,2.0
default,Delta+,0.298141612295697,3.0
default,Delta+,0.298141612295697,2.0
default,Delta+,0.291709317931225,3.0
default,Delta+,0.291709317931225,2.0
default,Delta+,0.303444771071205,3.0
default,Delta+,0.303444771071205,2.0
default,Delta+,0.209034569849467,3.0
default,Delta+,0.209034569849467,2.0
default,Delta+,0.312591872611989,3.0
default,Delta+,0.312591872611989,2.0
default,Delta+,0.26114485306872,3.0
default,Delta+,0.26114485306872,2.0
default,Delta+,0.289170883741419,3.0
default,Delta+,0.289170883741419,2.0
default,Delta+,0.299669587048535,3.0
default,Delta+,0.299669587048535,2.0
default,Delta+,0.300231929696654,3.0
default,Delta+,0.300231929696654,2.0
default,Delta+,0.2849626865522,3.0
default,Delta+,0.2849626865522,2.0
default,Delta+,0.285014076040584,3.0
default,Delta+,0.285014076040584,2.0
default,Delta+,0.309569961281683,3.0
default,Delta+,0.309569961281683,2.0
default,Delta+,0.310486707933659,3.0
default,Delta+,0.310486707933659,2.0
default,Duration,0.503422021865845,1.0
default,Duration,0.492000579833984,1.0
default,Duration,0.487000703811646,1.0
default,Duration,0.4739990234375,1.0
default,Duration,0.482999801635742,1.0
default,Duration,0.484008073806763,1.0
default,Duration,0.490339994430542,1.0
default,Duration,0.485999345779419,1.0
default,Duration,0.495999097824097,1.0
default,Duration,0.470999717712402,1.0
default,Duration,0.479998350143433,1.0
default,Duration,0.5,1.0
default,Duration,0.47100043296814,1.0
default,Duration,0.478003025054932,1.0
default,Duration,0.50999903678894,1.0
default,Duration,0.476999998092651,1.0
default,Duration,0.597859144210815,1.0
default,Duration,0.476999044418335,1.0
default,Duration,0.507041692733765,1.0
default,Duration,0.509000062942505,1.0
default,Duration,0.505000829696655,1.0
default,Iteration,0.0,
default,Iteration,1.0,
default,Iteration,2.0,
default,Iteration,3.0,
default,Iteration,4.0,
default,Iteration,5.0,
default,Iteration,6.0,
default,Iteration,7.0,
default,Iteration,8.0,
default,Iteration,9.0,
default,Iteration,10.0,
default,Iteration,11.0,
default,Iteration,12.0,
default,Iteration,13.0,
default,Iteration,14.0,
default,Iteration,15.0,
default,Iteration,16.0,
default,Iteration,17.0,
default,Iteration,18.0,
default,Iteration,19.0,
default,Iteration,20.0,
default,MAR-,3136.66164267124,2.0
default,MAR-,3136.66164267124,1.0
default,MAR-,2331.87162856087,2.0
default,MAR-,2331.87162856087,1.0
default,MAR-,1534.80669756829,2.0
default,MAR-,1534.80669756829,1.0
default,MAR-,3858.76675741018,2.0
default,MAR-,3858.76675741018,1.0
default,MAR-,2049.06776340319,2.0
default,MAR-,2049.06776340319,1.0
default,MAR-,657.196391134008,2.0
default,MAR-,657.196391134008,1.0
default,MAR-,1768.521449707,2.0
default,MAR-,1768.521449707,1.0
default,MAR-,3051.46287106796,2.0
default,MAR-,3051.46287106796,1.0
default,MAR-,1932.51746908789,2.0
default,MAR-,1932.51746908789,1.0
default,MAR-,2654.99512891282,2.0
default,MAR-,2654.99512891282,1.0
default,MAR-,2857.76049108442,2.0
default,MAR-,2857.76049108442,1.0
default,MAR-,1197.46226694344,2.0
default,MAR-,1197.46226694344,1.0
default,MAR-,3108.74941560026,2.0
default,MAR-,3108.74941560026,1.0
default,MAR-,1916.16639518664,2.0
default,MAR-,1916.16639518664,1.0
default,MAR-,1625.52946414161,2.0
default,MAR-,1625.52946414161,1.0
default,MAR-,2257.60193650771,2.0
default,MAR-,2257.60193650771,1.0
default,MAR-,1314.47241079531,2.0
default,MAR-,1314.47241079531,1.0
default,MAR-,3046.23280811632,2.0
default,MAR-,3046.23280811632,1.0
default,MAR-,1697.4909983493,2.0
default,MAR-,1697.4909983493,1.0
default,MAR-,1940.52997603055,2.0
default,MAR-,1940.52997603055,1.0
default,MAR-,3067.39432252746,2.0
default,MAR-,3067.39432252746,1.0
default,MMRE-,1.34429521678114,2.0
default,MMRE-,1.34429521678114,1.0
default,MMRE-,1.6432543003802,2.0
default,MMRE-,1.6432543003802,1.0
default,MMRE-,3.6528149330795,2.0
default,MMRE-,3.6528149330795,1.0
default,MMRE-,3.10158723750459,2.0
default,MMRE-,3.10158723750459,1.0
default,MMRE-,2.76638808342816,2.0
default,MMRE-,2.76638808342816,1.0
default,MMRE-,0.419088542375325,2.0
default,MMRE-,0.419088542375325,1.0
default,MMRE-,2.01022488099914,2.0
default,MMRE-,2.01022488099914,1.0
default,MMRE-,2.49235512751841,2.0
default,MMRE-,2.49235512751841,1.0
default,MMRE-,1.84623491464653,2.0
default,MMRE-,1.84623491464653,1.0
default,MMRE-,2.10268582119793,2.0
default,MMRE-,2.10268582119793,1.0
default,MMRE-,3.46409713529634,2.0
default,MMRE-,3.46409713529634,1.0
default,MMRE-,1.08044410336601,2.0
default,MMRE-,1.08044410336601,1.0
default,MMRE-,1.63291226307624,2.0
default,MMRE-,1.63291226307624,1.0
default,MMRE-,4.04926580644313,2.0
default,MMRE-,4.04926580644313,1.0
default,MMRE-,0.962623874157851,2.0
default,MMRE-,0.962623874157851,1.0
default,MMRE-,2.02859516007566,2.0
default,MMRE-,2.02859516007566,1.0
default,MMRE-,2.92463665998059,2.0
default,MMRE-,2.92463665998059,1.0
default,MMRE-,1.18128596772782,2.0
default,MMRE-,1.18128596772782,1.0
default,MMRE-,0.810658778081847,2.0
default,MMRE-,0.810658778081847,1.0
default,MMRE-,2.23456686529893,2.0
default,MMRE-,2.23456686529893,1.0
default,MMRE-,3.51901359527854,2.0
default,MMRE-,3.51901359527854,1.0
default,PRED25+,0.153846153846154,2.0
default,PRED25+,0.153846153846154,1.0
default,PRED25+,0.166666666666667,2.0
default,PRED25+,0.166666666666667,1.0
default,PRED25+,0.25,2.0
default,PRED25+,0.25,1.0
default,PRED25+,0.153846153846154,2.0
default,PRED25+,0.153846153846154,1.0
default,PRED25+,0.0833333333333333,2.0
default,PRED25+,0.0833333333333333,1.0
default,PRED25+,0.583333333333333,2.0
default,PRED25+,0.583333333333333,1.0
default,PRED25+,0.153846153846154,2.0
default,PRED25+,0.153846153846154,1.0
default,PRED25+,0.166666666666667,2.0
default,PRED25+,0.166666666666667,1.0
default,PRED25+,0.333333333333333,2.0
default,PRED25+,0.333333333333333,1.0
default,PRED25+,0.0769230769230769,2.0
default,PRED25+,0.0769230769230769,1.0
default,PRED25+,0.333333333333333,2.0
default,PRED25+,0.333333333333333,1.0
default,PRED25+,0.25,2.0
default,PRED25+,0.25,1.0
default,PRED25+,0.384615384615385,2.0
default,PRED25+,0.384615384615385,1.0
default,PRED25+,0.166666666666667,2.0
default,PRED25+,0.166666666666667,1.0
default,PRED25+,0.166666666666667,2.0
default,PRED25+,0.166666666666667,1.0
default,PRED25+,0.230769230769231,2.0
default,PRED25+,0.230769230769231,1.0
default,PRED25+,0.416666666666667,2.0
default,PRED25+,0.416666666666667,1.0
default,PRED25+,0.166666666666667,2.0
default,PRED25+,0.166666666666667,1.0
default,PRED25+,0.307692307692308,2.0
default,PRED25+,0.307692307692308,1.0
default,PRED25+,0.0833333333333333,2.0
default,PRED25+,0.0833333333333333,1.0
default,PRED25+,0.25,2.0
default,PRED25+,0.25,1.0
default,SA+,0.16972744163857,3.0
default,SA+,0.16972744163857,1.0
default,SA+,0.277822313551114,3.0
default,SA+,0.277822313551114,1.0
default,SA+,0.317733132729617,3.0
default,SA+,0.317733132729617,1.0
default,SA+,0.236437103071526,3.0
default,SA+,0.236437103071526,1.0
default,SA+,0.245857593594899,3.0
default,SA+,0.245857593594899,1.0
default,SA+,0.323098246714801,3.0
default,SA+,0.323098246714801,1.0
default,SA+,0.24201354017549,3.0
default,SA+,0.24201354017549,1.0
default,SA+,0.304122186729887,3.0
default,SA+,0.304122186729887,1.0
default,SA+,0.360434748872346,3.0
default,SA+,0.360434748872346,1.0
default,SA+,0.239176433347351,3.0
default,SA+,0.239176433347351,1.0
default,SA+,0.337076833446382,3.0
default,SA+,0.337076833446382,1.0
default,SA+,0.263559631854244,3.0
default,SA+,0.263559631854244,1.0
default,SA+,0.324473403130585,3.0
default,SA+,0.324473403130585,1.0
default,SA+,0.273931108315458,3.0
default,SA+,0.273931108315458,1.0
default,SA+,0.238548629715585,3.0
default,SA+,0.238548629715585,1.0
default,SA+,0.326524357176491,3.0
default,SA+,0.326524357176491,1.0
default,SA+,0.347759773559041,3.0
default,SA+,0.347759773559041,1.0
default,SA+,0.280063147269407,3.0
default,SA+,0.280063147269407,1.0
default,SA+,0.306701132182416,3.0
default,SA+,0.306701132182416,1.0
default,SA+,0.292412230135171,3.0
default,SA+,0.292412230135171,1.0
default,SA+,0.328060535592547,3.0
default,SA+,0.328060535592547,1.0
default,SD+,0.0234837721114457,3.0
default,SD+,0.0234837721114457,3.0
default,SD+,0.273133050881697,3.0
default,SD+,0.273133050881697,3.0
default,SD+,0.285419340760446,3.0
default,SD+,0.285419340760446,3.0
default,SD+,0.033938433450343,3.0
default,SD+,0.033938433450343,3.0
default,SD+,0.30593193806691,3.0
default,SD+,0.30593193806691,3.0
default,SD+,0.290400637193407,3.0
default,SD+,0.290400637193407,3.0
default,SD+,0.165487848354296,3.0
default,SD+,0.165487848354296,3.0
default,SD+,0.187472675458497,3.0
default,SD+,0.187472675458497,3.0
default,SD+,0.17216803011083,3.0
default,SD+,0.17216803011083,3.0
default,SD+,0.0819792507494702,3.0
default,SD+,0.0819792507494702,3.0
default,SD+,0.157004441471898,3.0
default,SD+,0.157004441471898,3.0
default,SD+,0.316633849143594,3.0
default,SD+,0.316633849143594,3.0
default,SD+,0.0990534231884558,3.0
default,SD+,0.0990534231884558,3.0
default,SD+,0.291046719296979,3.0
default,SD+,0.291046719296979,3.0
default,SD+,0.131997354543127,3.0
default,SD+,0.131997354543127,3.0
default,SD+,0.187047030956876,3.0
default,SD+,0.187047030956876,3.0
default,SD+,0.219100057597066,3.0
default,SD+,0.219100057597066,3.0
default,SD+,0.112858845180261,3.0
default,SD+,0.112858845180261,3.0
default,SD+,0.165953220703044,3.0
default,SD+,0.165953220703044,3.0
default,SD+,0.190718028987815,3.0
default,SD+,0.190718028987815,3.0
default,SD+,0.159738825043151,3.0
default,SD+,0.159738825043151,3.0
default,SDAR-,3629.2347424309,2.0
default,SDAR-,3629.2347424309,2.0
default,SDAR-,2792.52400877722,2.0
default,SDAR-,2792.52400877722,2.0
default,SDAR-,2121.13208209716,2.0
default,SDAR-,2121.13208209716,2.0
default,SDAR-,4098.24218399435,2.0
default,SDAR-,4098.24218399435,2.0
default,SDAR-,1872.6567426282,2.0
default,SDAR-,1872.6567426282,2.0
default,SDAR-,895.712449613986,2.0
default,SDAR-,895.712449613986,2.0
default,SDAR-,1527.98961971038,2.0
default,SDAR-,1527.98961971038,2.0
default,SDAR-,3793.09079107135,2.0
default,SDAR-,3793.09079107135,2.0
default,SDAR-,3015.55436138977,2.0
default,SDAR-,3015.55436138977,2.0
default,SDAR-,2603.52729103556,2.0
default,SDAR-,2603.52729103556,2.0
default,SDAR-,4001.39473173674,2.0
default,SDAR-,4001.39473173674,2.0
default,SDAR-,1386.00013590474,2.0
default,SDAR-,1386.00013590474,2.0
default,SDAR-,4338.41906055339,2.0
default,SDAR-,4338.41906055339,2.0
default,SDAR-,1944.98059361542,2.0
default,SDAR-,1944.98059361542,2.0
default,SDAR-,1514.48479960283,2.0
default,SDAR-,1514.48479960283,2.0
default,SDAR-,2954.32756027841,2.0
default,SDAR-,2954.32756027841,2.0
default,SDAR-,1810.31158777329,2.0
default,SDAR-,1810.31158777329,2.0
default,SDAR-,3717.59863306191,2.0
default,SDAR-,3717.59863306191,2.0
default,SDAR-,2203.78697796992,2.0
default,SDAR-,2203.78697796992,2.0
default,SDAR-,2118.01951850745,2.0
default,SDAR-,2118.01951850745,2.0
default,SDAR-,4057.00440365986,2.0
default,SDAR-,4057.00440365986,2.0
moead,Delta+,0.182805914166417,1.0
moead,Delta+,0.182805914166417,2.0
moead,Delta+,0.163147201911773,1.0
moead,Delta+,0.163147201911773,2.0
moead,Delta+,0.0992053471470943,1.0
moead,Delta+,0.0992053471470943,2.0
moead,Delta+,0.297376745489198,1.0
moead,Delta+,0.297376745489198,2.0
moead,Delta+,0.26798078011559,1.0
moead,Delta+,0.26798078011559,2.0
moead,Delta+,1.03106605415819,1.0
moead,Delta+,1.03106605415819,2.0
moead,Delta+,0.459210103594096,1.0
moead,Delta+,0.459210103594096,2.0
moead,Delta+,0.352632432802029,1.0
moead,Delta+,0.352632432802029,2.0
moead,Delta+,0.258969707365457,1.0
moead,Delta+,0.258969707365457,2.0
moead,Delta+,0.310236271733568,1.0
moead,Delta+,0.310236271733568,2.0
moead,Delta+,0.330385351904239,1.0
moead,Delta+,0.330385351904239,2.0
moead,Delta+,0.0931986649517578,1.0
moead,Delta+,0.0931986649517578,2.0
moead,Delta+,0.0323501168997716,1.0
moead,Delta+,0.0323501168997716,2.0
moead,Delta+,0.273231156466444,1.0
moead,Delta+,0.273231156466444,2.0
moead,Delta+,0.215384862433028,1.0
moead,Delta+,0.215384862433028,2.0
moead,Delta+,0.17748189477163,1.0
moead,Delta+,0.17748189477163,2.0
moead,Delta+,0.542234120016119,1.0
moead,Delta+,0.542234120016119,2.0
moead,Delta+,0.315685067985301,1.0
moead,Delta+,0.315685067985301,2.0
moead,Delta+,0.240278140096256,1.0
moead,Delta+,0.240278140096256,2.0
moead,Delta+,0.44251376449965,1.0
moead,Delta+,0.44251376449965,2.0
moead,Delta+,0.310327899153089,1.0
moead,Delta+,0.310327899153089,2.0
moead,Duration,115.758837938309,7.0
moead,Duration,118.726393222809,7.0
moead,Duration,119.467577934265,7.0
moead,Duration,117.728642940521,7.0
moead,Duration,118.932987928391,7.0
moead,Duration,116.348572254181,7.0
moead,Duration,115.256407260895,7.0
moead,Duration,118.25710773468,7.0
moead,Duration,121.529222726822,7.0
moead,Duration,114.887441396713,7.0
moead,Duration,112.303447961807,7.0
moead,Duration,118.476472854614,7.0
moead,Duration,117.348417758942,7.0
moead,Duration,124.312135457993,7.0
moead,Duration,120.195176839829,7.0
moead,Duration,119.654103755951,7.0
moead,Duration,128.695812225342,7.0
moead,Duration,124.898136138916,7.0
moead,Duration,125.659935951233,7.0
moead,Duration,121.5579662323,7.0
moead,Duration,124.26314496994,7.0
moead,Iteration,0.0,
moead,Iteration,1.0,
moead,Iteration,2.0,
moead,Iteration,3.0,
moead,Iteration,4.0,
moead,Iteration,5.0,
moead,Iteration,6.0,
moead,Iteration,7.0,
moead,Iteration,8.0,
moead,Iteration,9.0,
moead,Iteration,10.0,
moead,Iteration,11.0,
moead,Iteration,12.0,
moead,Iteration,13.0,
moead,Iteration,14.0,
moead,Iteration,15.0,
moead,Iteration,16.0,
moead,Iteration,17.0,
moead,Iteration,18.0,
moead,Iteration,19.0,
moead,Iteration,20.0,
moead,MAR-,3093.62420983344,1.0
moead,MAR-,3093.62420983344,1.0
moead,MAR-,2596.02439034906,1.0
moead,MAR-,2596.02439034906,1.0
moead,MAR-,1954.80226959856,1.0
moead,MAR-,1954.80226959856,1.0
moead,MAR-,3804.54205511724,1.0
moead,MAR-,3804.54205511724,1.0
moead,MAR-,1998.30025572315,1.0
moead,MAR-,1998.30025572315,1.0
moead,MAR-,2248.47183612491,1.0
moead,MAR-,2248.47183612491,1.0
moead,MAR-,1483.70068035922,1.0
moead,MAR-,1483.70068035922,1.0
moead,MAR-,2743.28686880303,1.0
moead,MAR-,2743.28686880303,1.0
moead,MAR-,2081.55931720577,1.0
moead,MAR-,2081.55931720577,1.0
moead,MAR-,2609.88234716656,1.0
moead,MAR-,2609.88234716656,1.0
moead,MAR-,2739.29737240054,1.0
moead,MAR-,2739.29737240054,1.0
moead,MAR-,1815.7469447588,1.0
moead,MAR-,1815.7469447588,1.0
moead,MAR-,4445.81674140268,1.0
moead,MAR-,4445.81674140268,1.0
moead,MAR-,1893.90905540096,1.0
moead,MAR-,1893.90905540096,1.0
moead,MAR-,1758.12428177043,1.0
moead,MAR-,1758.12428177043,1.0
moead,MAR-,2705.74715365573,1.0
moead,MAR-,2705.74715365573,1.0
moead,MAR-,778.801863939869,1.0
moead,MAR-,778.801863939869,1.0
moead,MAR-,2921.34899658604,1.0
moead,MAR-,2921.34899658604,1.0
moead,MAR-,1814.32960078266,1.0
moead,MAR-,1814.32960078266,1.0
moead,MAR-,1597.12294402927,1.0
moead,MAR-,1597.12294402927,1.0
moead,MAR-,3069.82794878671,1.0
moead,MAR-,3069.82794878671,1.0
moead,MMRE-,1.05087904645756,1.0
moead,MMRE-,1.05087904645756,1.0
moead,MMRE-,2.22780130650599,1.0
moead,MMRE-,2.22780130650599,1.0
moead,MMRE-,2.26567796429223,1.0
moead,MMRE-,2.26567796429223,1.0
moead,MMRE-,3.23958734988997,1.0
moead,MMRE-,3.23958734988997,1.0
moead,MMRE-,2.51902779153781,1.0
moead,MMRE-,2.51902779153781,1.0
moead,MMRE-,1.65279686588237,1.0
moead,MMRE-,1.65279686588237,1.0
moead,MMRE-,2.87303386887632,1.0
moead,MMRE-,2.87303386887632,1.0
moead,MMRE-,1.77012499295234,1.0
moead,MMRE-,1.77012499295234,1.0
moead,MMRE-,2.17004844067757,1.0
moead,MMRE-,2.17004844067757,1.0
moead,MMRE-,1.88356718924325,1.0
moead,MMRE-,1.88356718924325,1.0
moead,MMRE-,1.12665552702034,1.0
moead,MMRE-,1.12665552702034,1.0
moead,MMRE-,1.38759500172915,1.0
moead,MMRE-,1.38759500172915,1.0
moead,MMRE-,3.14240974427617,1.0
moead,MMRE-,3.14240974427617,1.0
moead,MMRE-,3.8917742340292,1.0
moead,MMRE-,3.8917742340292,1.0
moead,MMRE-,2.00068894756186,1.0
moead,MMRE-,2.00068894756186,1.0
moead,MMRE-,3.12458565580003,1.0
moead,MMRE-,3.12458565580003,1.0
moead,MMRE-,1.05310057039262,1.0
moead,MMRE-,1.05310057039262,1.0
moead,MMRE-,1.10096494796526,1.0
moead,MMRE-,1.10096494796526,1.0
moead,MMRE-,1.64607951660375,1.0
moead,MMRE-,1.64607951660375,1.0
moead,MMRE-,1.20459918889484,1.0
moead,MMRE-,1.20459918889484,1.0
moead,MMRE-,2.32651832886478,1.0
moead,MMRE-,2.32651832886478,1.0
moead,PRED25+,0.0769230769230769,1.0
moead,PRED25+,0.0769230769230769,3.0
moead,PRED25+,0.0,1.0
moead,PRED25+,0.0,3.0
moead,PRED25+,0.0,1.0
moead,PRED25+,0.0,3.0
moead,PRED25+,0.153846153846154,1.0
moead,PRED25+,0.153846153846154,3.0
moead,PRED25+,0.0,1.0
moead,PRED25+,0.0,3.0
moead,PRED25+,0.166666666666667,1.0
moead,PRED25+,0.166666666666667,3.0
moead,PRED25+,0.153846153846154,1.0
moead,PRED25+,0.153846153846154,3.0
moead,PRED25+,0.0833333333333333,1.0
moead,PRED25+,0.0833333333333333,3.0
moead,PRED25+,0.0833333333333333,1.0
moead,PRED25+,0.0833333333333333,3.0
moead,PRED25+,0.0769230769230769,1.0
moead,PRED25+,0.0769230769230769,3.0
moead,PRED25+,0.0,1.0
moead,PRED25+,0.0,3.0
moead,PRED25+,0.0833333333333333,1.0
moead,PRED25+,0.0833333333333333,3.0
moead,PRED25+,0.153846153846154,1.0
moead,PRED25+,0.153846153846154,3.0
moead,PRED25+,0.166666666666667,1.0
moead,PRED25+,0.166666666666667,3.0
moead,PRED25+,0.25,1.0
moead,PRED25+,0.25,3.0
moead,PRED25+,0.0,1.0
moead,PRED25+,0.0,3.0
moead,PRED25+,0.333333333333333,1.0
moead,PRED25+,0.333333333333333,3.0
moead,PRED25+,0.166666666666667,1.0
moead,PRED25+,0.166666666666667,3.0
moead,PRED25+,0.153846153846154,1.0
moead,PRED25+,0.153846153846154,3.0
moead,PRED25+,0.0833333333333333,1.0
moead,PRED25+,0.0833333333333333,3.0
moead,PRED25+,0.0833333333333333,1.0
moead,PRED25+,0.0833333333333333,3.0
moead,SA+,0.181119425708969,1.0
