pt,m,val,rank
moead,SA+,0.181119425708969,1.0
moead,SA+,0.196014538182704,1.0
moead,SA+,0.196014538182704,1.0
moead,SA+,0.1310327074249,1.0
moead,SA+,0.1310327074249,1.0
moead,SA+,0.247166948478318,1.0
moead,SA+,0.247166948478318,1.0
moead,SA+,0.26454215400467,1.0
moead,SA+,0.26454215400467,1.0
moead,SA+,-1.31588996625363,1.0
moead,SA+,-1.31588996625363,1.0
moead,SA+,0.364087426629162,1.0
moead,SA+,0.364087426629162,1.0
moead,SA+,0.374400886363349,1.0
moead,SA+,0.374400886363349,1.0
moead,SA+,0.311109457616359,1.0
moead,SA+,0.311109457616359,1.0
moead,SA+,0.2521040907792,1.0
moead,SA+,0.2521040907792,1.0
moead,SA+,0.364557074006337,1.0
moead,SA+,0.364557074006337,1.0
moead,SA+,-0.116685999527076,1.0
moead,SA+,-0.116685999527076,1.0
moead,SA+,0.033930673680582,1.0
moead,SA+,0.033930673680582,1.0
moead,SA+,0.282364802837307,1.0
moead,SA+,0.282364802837307,1.0
moead,SA+,0.176436863793584,1.0
moead,SA+,0.176436863793584,1.0
moead,SA+,0.19283609118221,1.0
moead,SA+,0.19283609118221,1.0
moead,SA+,0.613559097994731,1.0
moead,SA+,0.613559097994731,1.0
moead,SA+,0.309577785149534,1.0
moead,SA+,0.309577785149534,1.0
moead,SA+,0.258981249801176,1.0
moead,SA+,0.258981249801176,1.0
moead,SA+,0.417630917262455,1.0
moead,SA+,0.417630917262455,1.0
moead,SA+,0.32752742854687,1.0
moead,SA+,0.32752742854687,1.0
moead,SD+,0.0438118925709259,1.0
moead,SD+,0.0438118925709259,1.0
moead,SD+,0.424899903633737,1.0
moead,SD+,0.424899903633737,1.0
moead,SD+,0.349219111749413,1.0
moead,SD+,0.349219111749413,1.0
moead,SD+,0.0384980128459935,1.0
moead,SD+,0.0384980128459935,1.0
moead,SD+,0.29424112423925,1.0
moead,SD+,0.29424112423925,1.0
moead,SD+,0.138764359554729,1.0
moead,SD+,0.138764359554729,1.0
moead,SD+,0.454526255150537,1.0
moead,SD+,0.454526255150537,1.0
moead,SD+,0.30650952914826,1.0
moead,SD+,0.30650952914826,1.0
moead,SD+,0.659670223052022,1.0
moead,SD+,0.659670223052022,1.0
moead,SD+,0.0809019234115219,1.0
moead,SD+,0.0809019234115219,1.0
moead,SD+,0.179455358562792,1.0
moead,SD+,0.179455358562792,1.0
moead,SD+,0.0527326196185985,1.0
moead,SD+,0.0527326196185985,1.0
moead,SD+,0.0893689140077691,1.0
moead,SD+,0.0893689140077691,1.0
moead,SD+,0.298214636909149,1.0
moead,SD+,0.298214636909149,1.0
moead,SD+,0.373253570423719,1.0
moead,SD+,0.373253570423719,1.0
moead,SD+,0.58592635431529,1.0
moead,SD+,0.58592635431529,1.0
moead,SD+,0.722563447466679,1.0
moead,SD+,0.722563447466679,1.0
moead,SD+,0.154765972601697,1.0
moead,SD+,0.154765972601697,1.0
moead,SD+,0.556311635585981,1.0
moead,SD+,0.556311635585981,1.0
moead,SD+,0.587012342960926,1.0
moead,SD+,0.587012342960926,1.0
moead,SD+,0.0841809061315896,1.0
moead,SD+,0.0841809061315896,1.0
moead,SDAR-,3607.2210818328,1.0
moead,SDAR-,3607.2210818328,1.0
moead,SDAR-,2208.23271795718,1.0
moead,SDAR-,2208.23271795718,1.0
moead,SDAR-,1957.71011658682,1.0
moead,SDAR-,1957.71011658682,1.0
moead,SDAR-,4050.45590241188,1.0
moead,SDAR-,4050.45590241188,1.0
moead,SDAR-,1910.32872668686,1.0
moead,SDAR-,1910.32872668686,1.0
moead,SDAR-,1077.89422235857,1.0
moead,SDAR-,1077.89422235857,1.0
moead,SDAR-,995.318299736049,1.0
moead,SDAR-,995.318299736049,1.0
moead,SDAR-,3229.54041510243,1.0
moead,SDAR-,3229.54041510243,1.0
moead,SDAR-,1234.21735209951,1.0
moead,SDAR-,1234.21735209951,1.0
moead,SDAR-,2632.87356159114,1.0
moead,SDAR-,2632.87356159114,1.0
moead,SDAR-,3909.23221451529,1.0
moead,SDAR-,3909.23221451529,1.0
moead,SDAR-,1925.66936084134,1.0
moead,SDAR-,1925.66936084134,1.0
moead,SDAR-,4374.1207971152,1.0
moead,SDAR-,4374.1207971152,1.0
moead,SDAR-,1932.44389900979,1.0
moead,SDAR-,1932.44389900979,1.0
moead,SDAR-,1111.37790140555,1.0
moead,SDAR-,1111.37790140555,1.0
moead,SDAR-,1511.78486739718,1.0
moead,SDAR-,1511.78486739718,1.0
moead,SDAR-,640.134328539586,1.0
moead,SDAR-,640.134328539586,1.0
moead,SDAR-,3524.59024792811,1.0
moead,SDAR-,3524.59024792811,1.0
moead,SDAR-,1161.07427507453,1.0
moead,SDAR-,1161.07427507453,1.0
moead,SDAR-,1073.90634466117,1.0
moead,SDAR-,1073.90634466117,1.0
moead,SDAR-,4381.1922948645,1.0
moead,SDAR-,4381.1922948645,1.0
nsga-ii,Delta+,0.204401382730798,1.0
nsga-ii,Delta+,0.204401382730798,1.0
nsga-ii,Delta+,0.194657441667241,1.0
nsga-ii,Delta+,0.194657441667241,1.0
nsga-ii,Delta+,0.441393726839646,1.0
nsga-ii,Delta+,0.441393726839646,1.0
nsga-ii,Delta+,0.332598342773886,1.0
nsga-ii,Delta+,0.332598342773886,1.0
nsga-ii,Delta+,0.282801484576596,1.0
nsga-ii,Delta+,0.282801484576596,1.0
nsga-ii,Delta+,1.26124551295013,1.0
nsga-ii,Delta+,1.26124551295013,1.0
nsga-ii,Delta+,0.352146869043492,1.0
nsga-ii,Delta+,0.352146869043492,1.0
nsga-ii,Delta+,0.330448509754152,1.0
nsga-ii,Delta+,0.330448509754152,1.0
nsga-ii,Delta+,0.296974681961132,1.0
nsga-ii,Delta+,0.296974681961132,1.0
nsga-ii,Delta+,0.345891362919166,1.0
nsga-ii,Delta+,0.345891362919166,1.0
nsga-ii,Delta+,0.285717717052923,1.0
nsga-ii,Delta+,0.285717717052923,1.0
nsga-ii,Delta+,0.136236665411805,1.0
nsga-ii,Delta+,0.136236665411805,1.0
nsga-ii,Delta+,0.148670186692784,1.0
nsga-ii,Delta+,0.148670186692784,1.0
nsga-ii,Delta+,0.301887575525058,1.0
nsga-ii,Delta+,0.301887575525058,1.0
nsga-ii,Delta+,0.362863726222846,1.0
nsga-ii,Delta+,0.362863726222846,1.0
nsga-ii,Delta+,0.335155136334061,1.0
nsga-ii,Delta+,0.335155136334061,1.0
nsga-ii,Delta+,0.264279272050635,1.0
nsga-ii,Delta+,0.264279272050635,1.0
nsga-ii,Delta+,0.333992173465001,1.0
nsga-ii,Delta+,0.333992173465001,1.0
nsga-ii,Delta+,0.218344893372444,1.0
nsga-ii,Delta+,0.218344893372444,1.0
nsga-ii,Delta+,0.312012080998599,1.0
nsga-ii,Delta+,0.312012080998599,1.0
nsga-ii,Delta+,0.349825470997055,1.0
nsga-ii,Delta+,0.349825470997055,1.0
nsga-ii,Duration,79.5932004451752,5.0
nsga-ii,Duration,81.0787515640259,5.0
nsga-ii,Duration,81.1978936195374,5.0
nsga-ii,Duration,80.4665386676788,5.0
nsga-ii,Duration,81.4042162895203,5.0
nsga-ii,Duration,82.2997453212738,5.0
nsga-ii,Duration,79.0848941802979,5.0
nsga-ii,Duration,80.4028749465942,5.0
nsga-ii,Duration,79.7557151317596,5.0
nsga-ii,Duration,79.2035446166992,5.0
nsga-ii,Duration,83.2451748847961,5.0
nsga-ii,Duration,80.8797609806061,5.0
nsga-ii,Duration,81.2973575592041,5.0
nsga-ii,Duration,81.0314431190491,5.0
nsga-ii,Duration,84.1142201423645,5.0
nsga-ii,Duration,83.2805633544922,5.0
nsga-ii,Duration,87.9813923835754,5.0
nsga-ii,Duration,83.5142600536346,5.0
nsga-ii,Duration,83.0472629070282,5.0
nsga-ii,Duration,82.3457837104797,5.0
nsga-ii,Duration,86.2513480186462,5.0
nsga-ii,Iteration,0.0,
nsga-ii,Iteration,1.0,
nsga-ii,Iteration,2.0,
nsga-ii,Iteration,3.0,
nsga-ii,Iteration,4.0,
nsga-ii,Iteration,5.0,
nsga-ii,Iteration,6.0,
nsga-ii,Iteration,7.0,
nsga-ii,Iteration,8.0,
nsga-ii,Iteration,9.0,
nsga-ii,Iteration,10.0,
nsga-ii,Iteration,11.0,
nsga-ii,Iteration,12.0,
nsga-ii,Iteration,13.0,
nsga-ii,Iteration,14.0,
nsga-ii,Iteration,15.0,
nsga-ii,Iteration,16.0,
nsga-ii,Iteration,17.0,
nsga-ii,Iteration,18.0,
nsga-ii,Iteration,19.0,
nsga-ii,Iteration,20.0,
nsga-ii,MAR-,3002.92928819633,1.0
nsga-ii,MAR-,3002.92928819633,1.0
nsga-ii,MAR-,2481.24932983265,1.0
nsga-ii,MAR-,2481.24932983265,1.0
nsga-ii,MAR-,946.523653208379,1.0
nsga-ii,MAR-,946.523653208379,1.0
nsga-ii,MAR-,3656.42176309402,1.0
nsga-ii,MAR-,3656.42176309402,1.0
nsga-ii,MAR-,1957.14082312601,1.0
nsga-ii,MAR-,1957.14082312601,1.0
nsga-ii,MAR-,2562.36102882653,1.0
nsga-ii,MAR-,2562.36102882653,1.0
nsga-ii,MAR-,1686.9578676011,1.0
nsga-ii,MAR-,1686.9578676011,1.0
nsga-ii,MAR-,2843.15363010211,1.0
nsga-ii,MAR-,2843.15363010211,1.0
nsga-ii,MAR-,1937.21828803058,1.0
nsga-ii,MAR-,1937.21828803058,1.0
nsga-ii,MAR-,2498.51685753357,1.0
nsga-ii,MAR-,2498.51685753357,1.0
nsga-ii,MAR-,2946.96491554279,1.0
nsga-ii,MAR-,2946.96491554279,1.0
nsga-ii,MAR-,1344.68751984053,1.0
nsga-ii,MAR-,1344.68751984053,1.0
nsga-ii,MAR-,3889.85488795573,1.0
nsga-ii,MAR-,3889.85488795573,1.0
nsga-ii,MAR-,1816.31150087293,1.0
nsga-ii,MAR-,1816.31150087293,1.0
nsga-ii,MAR-,1497.85991715563,1.0
nsga-ii,MAR-,1497.85991715563,1.0
nsga-ii,MAR-,2127.08957120027,1.0
nsga-ii,MAR-,2127.08957120027,1.0
nsga-ii,MAR-,1406.27255272498,1.0
nsga-ii,MAR-,1406.27255272498,1.0
nsga-ii,MAR-,2840.28402867124,1.0
nsga-ii,MAR-,2840.28402867124,1.0
nsga-ii,MAR-,1869.27119205823,1.0
nsga-ii,MAR-,1869.27119205823,1.0
nsga-ii,MAR-,1935.65704087062,1.0
nsga-ii,MAR-,1935.65704087062,1.0
nsga-ii,MAR-,2865.03768878145,1.0
nsga-ii,MAR-,2865.03768878145,1.0
nsga-ii,MMRE-,1.00963107758674,1.0
nsga-ii,MMRE-,1.00963107758674,1.0
nsga-ii,MMRE-,1.97165776545749,1.0
nsga-ii,MMRE-,1.97165776545749,1.0
nsga-ii,MMRE-,1.30347514313759,1.0
nsga-ii,MMRE-,1.30347514313759,1.0
nsga-ii,MMRE-,1.69249227820483,1.0
nsga-ii,MMRE-,1.69249227820483,1.0
nsga-ii,MMRE-,2.44280600877786,1.0
nsga-ii,MMRE-,2.44280600877786,1.0
nsga-ii,MMRE-,1.93948743961154,1.0
nsga-ii,MMRE-,1.93948743961154,1.0
nsga-ii,MMRE-,3.68794250813856,1.0
nsga-ii,MMRE-,3.68794250813856,1.0
nsga-ii,MMRE-,1.71070110602616,1.0
nsga-ii,MMRE-,1.71070110602616,1.0
nsga-ii,MMRE-,2.07099279573753,1.0
nsga-ii,MMRE-,2.07099279573753,1.0
nsga-ii,MMRE-,1.55932259301434,1.0
nsga-ii,MMRE-,1.55932259301434,1.0
nsga-ii,MMRE-,2.87605101261319,1.0
nsga-ii,MMRE-,2.87605101261319,1.0
nsga-ii,MMRE-,0.958252288601832,1.0
nsga-ii,MMRE-,0.958252288601832,1.0
nsga-ii,MMRE-,2.36598119825061,1.0
nsga-ii,MMRE-,2.36598119825061,1.0
nsga-ii,MMRE-,3.34916860039169,1.0
nsga-ii,MMRE-,3.34916860039169,1.0
nsga-ii,MMRE-,1.32290314310133,1.0
nsga-ii,MMRE-,1.32290314310133,1.0
nsga-ii,MMRE-,1.51351136004838,1.0
nsga-ii,MMRE-,1.51351136004838,1.0
nsga-ii,MMRE-,1.98882684648064,1.0
nsga-ii,MMRE-,1.98882684648064,1.0
nsga-ii,MMRE-,0.622665720450638,1.0
nsga-ii,MMRE-,0.622665720450638,1.0
nsga-ii,MMRE-,1.70098506252269,1.0
nsga-ii,MMRE-,1.70098506252269,1.0
nsga-ii,MMRE-,2.99699376403574,1.0
nsga-ii,MMRE-,2.99699376403574,1.0
nsga-ii,MMRE-,2.28657082913981,1.0
nsga-ii,MMRE-,2.28657082913981,1.0
nsga-ii,PRED25+,0.0769230769230769,1.0
nsga-ii,PRED25+,0.0769230769230769,1.0
nsga-ii,PRED25+,0.0833333333333333,1.0
nsga-ii,PRED25+,0.0833333333333333,1.0
nsga-ii,PRED25+,0.166666666666667,1.0
nsga-ii,PRED25+,0.166666666666667,1.0
nsga-ii,PRED25+,0.153846153846154,1.0
nsga-ii,PRED25+,0.153846153846154,1.0
nsga-ii,PRED25+,0.0,1.0
nsga-ii,PRED25+,0.0,1.0
nsga-ii,PRED25+,0.166666666666667,1.0
nsga-ii,PRED25+,0.166666666666667,1.0
nsga-ii,PRED25+,0.230769230769231,1.0
nsga-ii,PRED25+,0.230769230769231,1.0
nsga-ii,PRED25+,0.0833333333333333,1.0
nsga-ii,PRED25+,0.0833333333333333,1.0
nsga-ii,PRED25+,0.0833333333333333,1.0
nsga-ii,PRED25+,0.0833333333333333,1.0
nsga-ii,PRED25+,0.153846153846154,1.0
nsga-ii,PRED25+,0.153846153846154,1.0
nsga-ii,PRED25+,0.0,1.0
nsga-ii,PRED25+,0.0,1.0
nsga-ii,PRED25+,0.166666666666667,1.0
nsga-ii,PRED25+,0.166666666666667,1.0
nsga-ii,PRED25+,0.153846153846154,1.0
nsga-ii,PRED25+,0.153846153846154,1.0
nsga-ii,PRED25+,0.0833333333333333,1.0
nsga-ii,PRED25+,0.0833333333333333,1.0
nsga-ii,PRED25+,0.25,1.0
nsga-ii,PRED25+,0.25,1.0
nsga-ii,PRED25+,0.230769230769231,1.0
nsga-ii,PRED25+,0.230769230769231,1.0
nsga-ii,PRED25+,0.166666666666667,1.0
nsga-ii,PRED25+,0.166666666666667,1.0
nsga-ii,PRED25+,0.25,1.0
nsga-ii,PRED25+,0.25,1.0
nsga-ii,PRED25+,0.230769230769231,1.0
nsga-ii,PRED25+,0.230769230769231,1.0
nsga-ii,PRED25+,0.166666666666667,1.0
nsga-ii,PRED25+,0.166666666666667,1.0
nsga-ii,PRED25+,0.166666666666667,1.0
nsga-ii,PRED25+,0.166666666666667,1.0
nsga-ii,SA+,0.20512632004326,2.0
nsga-ii,SA+,0.20512632004326,1.0
nsga-ii,SA+,0.231560228884781,2.0
nsga-ii,SA+,0.231560228884781,1.0
nsga-ii,SA+,0.57924230543497,2.0
nsga-ii,SA+,0.57924230543497,1.0
nsga-ii,SA+,0.276476613037325,2.0
nsga-ii,SA+,0.276476613037325,1.0
nsga-ii,SA+,0.279690542017722,2.0
nsga-ii,SA+,0.279690542017722,1.0
nsga-ii,SA+,-1.63919080561213,2.0
nsga-ii,SA+,-1.63919080561213,1.0
nsga-ii,SA+,0.27697160690479,2.0
nsga-ii,SA+,0.27697160690479,1.0
nsga-ii,SA+,0.351626542906614,2.0
nsga-ii,SA+,0.351626542906614,1.0
nsga-ii,SA+,0.358879016261551,2.0
nsga-ii,SA+,0.358879016261551,1.0
nsga-ii,SA+,0.284017327870254,2.0
nsga-ii,SA+,0.284017327870254,1.0
nsga-ii,SA+,0.316383818857853,2.0
nsga-ii,SA+,0.316383818857853,1.0
nsga-ii,SA+,0.173015969279695,2.0
nsga-ii,SA+,0.173015969279695,1.0
nsga-ii,SA+,0.154740352634945,2.0
nsga-ii,SA+,0.154740352634945,1.0
nsga-ii,SA+,0.311767870626786,2.0
nsga-ii,SA+,0.311767870626786,1.0
nsga-ii,SA+,0.298353237162303,2.0
nsga-ii,SA+,0.298353237162303,1.0
nsga-ii,SA+,0.365458102625795,2.0
nsga-ii,SA+,0.365458102625795,1.0
nsga-ii,SA+,0.302208611839874,2.0
nsga-ii,SA+,0.302208611839874,1.0
nsga-ii,SA+,0.328736418630134,2.0
nsga-ii,SA+,0.328736418630134,1.0
nsga-ii,SA+,0.23654169456083,2.0
nsga-ii,SA+,0.23654169456083,1.0
nsga-ii,SA+,0.294189079431548,2.0
nsga-ii,SA+,0.294189079431548,1.0
nsga-ii,SA+,0.37238852012978,2.0
nsga-ii,SA+,0.37238852012978,1.0
nsga-ii,SD+,0.0535025935043282,2.0
nsga-ii,SD+,0.0535025935043282,1.0
nsga-ii,SD+,0.426512297747492,2.0
nsga-ii,SD+,0.426512297747492,1.0
nsga-ii,SD+,0.625298401785504,2.0
nsga-ii,SD+,0.625298401785504,1.0
nsga-ii,SD+,0.0048585712064902,2.0
nsga-ii,SD+,0.0048585712064902,1.0
nsga-ii,SD+,0.29653288688539,2.0
nsga-ii,SD+,0.29653288688539,1.0
nsga-ii,SD+,0.146172358206433,2.0
nsga-ii,SD+,0.146172358206433,1.0
nsga-ii,SD+,0.430438673133608,2.0
nsga-ii,SD+,0.430438673133608,1.0
nsga-ii,SD+,0.204933073922809,2.0
nsga-ii,SD+,0.204933073922809,1.0
nsga-ii,SD+,0.711962343324934,2.0
nsga-ii,SD+,0.711962343324934,1.0
nsga-ii,SD+,0.0720907914644099,2.0
nsga-ii,SD+,0.0720907914644099,1.0
nsga-ii,SD+,0.427016402280828,2.0
nsga-ii,SD+,0.427016402280828,1.0
nsga-ii,SD+,0.473667506524907,2.0
nsga-ii,SD+,0.473667506524907,1.0
nsga-ii,SD+,0.240615277682087,2.0
nsga-ii,SD+,0.240615277682087,1.0
nsga-ii,SD+,0.300040395293534,2.0
nsga-ii,SD+,0.300040395293534,1.0
nsga-ii,SD+,0.284507122645387,2.0
nsga-ii,SD+,0.284507122645387,1.0
nsga-ii,SD+,0.408921298433808,2.0
nsga-ii,SD+,0.408921298433808,1.0
nsga-ii,SD+,0.566826983929411,2.0
nsga-ii,SD+,0.566826983929411,1.0
nsga-ii,SD+,0.075681205638876,2.0
nsga-ii,SD+,0.075681205638876,1.0
nsga-ii,SD+,0.501534204223765,2.0
nsga-ii,SD+,0.501534204223765,1.0
nsga-ii,SD+,0.447451491779918,2.0
nsga-ii,SD+,0.447451491779918,1.0
nsga-ii,SD+,0.112003050194053,2.0
nsga-ii,SD+,0.112003050194053,1.0
nsga-ii,SDAR-,3570.55749879091,1.0
nsga-ii,SDAR-,3570.55749879091,1.0
nsga-ii,SDAR-,2207.5943788193,1.0
nsga-ii,SDAR-,2207.5943788193,1.0
nsga-ii,SDAR-,1123.09156316681,1.0
nsga-ii,SDAR-,1123.09156316681,1.0
nsga-ii,SDAR-,4207.79545525474,1.0
nsga-ii,SDAR-,4207.79545525474,1.0
nsga-ii,SDAR-,1885.259875139,1.0
nsga-ii,SDAR-,1885.259875139,1.0
nsga-ii,SDAR-,1061.07449106561,1.0
nsga-ii,SDAR-,1061.07449106561,1.0
nsga-ii,SDAR-,1039.99472128048,1.0
nsga-ii,SDAR-,1039.99472128048,1.0
nsga-ii,SDAR-,3707.59847589831,1.0
nsga-ii,SDAR-,3707.59847589831,1.0
nsga-ii,SDAR-,1060.15387854335,1.0
nsga-ii,SDAR-,1060.15387854335,1.0
nsga-ii,SDAR-,2648.71870012921,1.0
nsga-ii,SDAR-,2648.71870012921,1.0
nsga-ii,SDAR-,2730.52354360272,1.0
nsga-ii,SDAR-,2730.52354360272,1.0
nsga-ii,SDAR-,1071.18813047909,1.0
nsga-ii,SDAR-,1071.18813047909,1.0
nsga-ii,SDAR-,3661.16231794706,1.0
nsga-ii,SDAR-,3661.16231794706,1.0
nsga-ii,SDAR-,1912.76219386762,1.0
nsga-ii,SDAR-,1912.76219386762,1.0
nsga-ii,SDAR-,1246.08921355927,1.0
nsga-ii,SDAR-,1246.08921355927,1.0
nsga-ii,SDAR-,2166.9293788262,1.0
nsga-ii,SDAR-,2166.9293788262,1.0
nsga-ii,SDAR-,1005.60644819192,1.0
nsga-ii,SDAR-,1005.60644819192,1.0
nsga-ii,SDAR-,3810.15851454843,1.0
nsga-ii,SDAR-,3810.15851454843,1.0
nsga-ii,SDAR-,1315.87610896963,1.0
nsga-ii,SDAR-,1315.87610896963,1.0
nsga-ii,SDAR-,1438.54144744116,1.0
nsga-ii,SDAR-,1438.54144744116,1.0
nsga-ii,SDAR-,4248.51117735626,1.0
nsga-ii,SDAR-,4248.51117735626,1.0
nsga-iii,Delta+,0.21252809864387,1.0
nsga-iii,Delta+,0.21252809864387,1.0
nsga-iii,Delta+,0.192260912974305,1.0
nsga-iii,Delta+,0.192260912974305,1.0
nsga-iii,Delta+,0.436523123397876,1.0
nsga-iii,Delta+,0.436523123397876,1.0
nsga-iii,Delta+,0.331793599764965,1.0
nsga-iii,Delta+,0.331793599764965,1.0
nsga-iii,Delta+,0.253252028380338,1.0
nsga-iii,Delta+,0.253252028380338,1.0
nsga-iii,Delta+,0.938133950143998,1.0
nsga-iii,Delta+,0.938133950143998,1.0
nsga-iii,Delta+,0.511355041475806,1.0
nsga-iii,Delta+,0.511355041475806,1.0
nsga-iii,Delta+,0.357665931668535,1.0
nsga-iii,Delta+,0.357665931668535,1.0
nsga-iii,Delta+,0.256358421650136,1.0
nsga-iii,Delta+,0.256358421650136,1.0
nsga-iii,Delta+,0.350557735092051,1.0
nsga-iii,Delta+,0.350557735092051,1.0
nsga-iii,Delta+,0.282409728266814,1.0
nsga-iii,Delta+,0.282409728266814,1.0
nsga-iii,Delta+,0.0243174072655932,1.0
nsga-iii,Delta+,0.0243174072655932,1.0
nsga-iii,Delta+,0.0423888206093836,1.0
nsga-iii,Delta+,0.0423888206093836,1.0
nsga-iii,Delta+,0.291902077249408,1.0
nsga-iii,Delta+,0.291902077249408,1.0
nsga-iii,Delta+,0.228118138156839,1.0
nsga-iii,Delta+,0.228118138156839,1.0
nsga-iii,Delta+,0.339005518336558,1.0
nsga-iii,Delta+,0.339005518336558,1.0
nsga-iii,Delta+,0.264821293581626,1.0
nsga-iii,Delta+,0.264821293581626,1.0
nsga-iii,Delta+,0.318368728802969,1.0
nsga-iii,Delta+,0.318368728802969,1.0
nsga-iii,Delta+,0.245417587349018,1.0
nsga-iii,Delta+,0.245417587349018,1.0
nsga-iii,Delta+,0.354312619431118,1.0
nsga-iii,Delta+,0.354312619431118,1.0
nsga-iii,Delta+,0.369169953792229,1.0
nsga-iii,Delta+,0.369169953792229,1.0
nsga-iii,Duration,80.259938955307,4.0
nsga-iii,Duration,80.6639940738678,4.0
nsga-iii,Duration,80.6518170833588,4.0
nsga-iii,Duration,80.2312536239624,4.0
nsga-iii,Duration,81.4887688159943,4.0
nsga-iii,Duration,79.8972399234772,4.0
nsga-iii,Duration,78.5073189735413,4.0
nsga-iii,Duration,81.1182198524475,4.0
nsga-iii,Duration,80.446670293808,4.0
nsga-iii,Duration,78.7991161346436,4.0
nsga-iii,Duration,76.3457179069519,4.0
nsga-iii,Duration,80.2323672771454,4.0
nsga-iii,Duration,80.6460201740265,4.0
nsga-iii,Duration,81.2815492153168,4.0
nsga-iii,Duration,83.0915262699127,4.0
nsga-iii,Duration,82.3745460510254,4.0
nsga-iii,Duration,87.7577877044678,4.0
nsga-iii,Duration,83.7985694408417,4.0
nsga-iii,Duration,82.3751842975616,4.0
nsga-iii,Duration,81.8836998939514,4.0
nsga-iii,Duration,85.3204183578491,4.0
nsga-iii,Iteration,0.0,
nsga-iii,Iteration,1.0,
nsga-iii,Iteration,2.0,
nsga-iii,Iteration,3.0,
nsga-iii,Iteration,4.0,
nsga-iii,Iteration,5.0,
nsga-iii,Iteration,6.0,
nsga-iii,Iteration,7.0,
nsga-iii,Iteration,8.0,
nsga-iii,Iteration,9.0,
nsga-iii,Iteration,10.0,
nsga-iii,Iteration,11.0,
nsga-iii,Iteration,12.0,
nsga-iii,Iteration,13.0,
nsga-iii,Iteration,14.0,
nsga-iii,Iteration,15.0,
nsga-iii,Iteration,16.0,
