pt,m,val,rank
nsga-iii,Iteration,17.0,
nsga-iii,Iteration,18.0,
nsga-iii,Iteration,19.0,
nsga-iii,Iteration,20.0,
nsga-iii,MAR-,2972.89906355964,1.0
nsga-iii,MAR-,2972.89906355964,1.0
nsga-iii,MAR-,2489.3890071816,1.0
nsga-iii,MAR-,2489.3890071816,1.0
nsga-iii,MAR-,946.729184985913,1.0
nsga-iii,MAR-,946.729184985913,1.0
nsga-iii,MAR-,3655.12961927354,1.0
nsga-iii,MAR-,3655.12961927354,1.0
nsga-iii,MAR-,2038.35849283947,1.0
nsga-iii,MAR-,2038.35849283947,1.0
nsga-iii,MAR-,2145.39464470306,1.0
nsga-iii,MAR-,2145.39464470306,1.0
nsga-iii,MAR-,1388.68791136055,1.0
nsga-iii,MAR-,1388.68791136055,1.0
nsga-iii,MAR-,2720.62660049922,1.0
nsga-iii,MAR-,2720.62660049922,1.0
nsga-iii,MAR-,2075.69670461992,1.0
nsga-iii,MAR-,2075.69670461992,1.0
nsga-iii,MAR-,2489.97224450144,1.0
nsga-iii,MAR-,2489.97224450144,1.0
nsga-iii,MAR-,2969.53307134067,1.0
nsga-iii,MAR-,2969.53307134067,1.0
nsga-iii,MAR-,1576.65637731444,1.0
nsga-iii,MAR-,1576.65637731444,1.0
nsga-iii,MAR-,4398.6063838864,1.0
nsga-iii,MAR-,4398.6063838864,1.0
nsga-iii,MAR-,1838.56781892946,1.0
nsga-iii,MAR-,1838.56781892946,1.0
nsga-iii,MAR-,1736.77566071333,1.0
nsga-iii,MAR-,1736.77566071333,1.0
nsga-iii,MAR-,2115.51579615242,1.0
nsga-iii,MAR-,2115.51579615242,1.0
nsga-iii,MAR-,1399.2536143499,1.0
nsga-iii,MAR-,1399.2536143499,1.0
nsga-iii,MAR-,2911.70229775797,1.0
nsga-iii,MAR-,2911.70229775797,1.0
nsga-iii,MAR-,1797.16327787598,1.0
nsga-iii,MAR-,1797.16327787598,1.0
nsga-iii,MAR-,3666.42573677948,1.0
nsga-iii,MAR-,3666.42573677948,1.0
nsga-iii,MAR-,2796.68129553588,1.0
nsga-iii,MAR-,2796.68129553588,1.0
nsga-iii,MMRE-,0.910181835827846,1.0
nsga-iii,MMRE-,0.910181835827846,1.0
nsga-iii,MMRE-,1.99249518880532,1.0
nsga-iii,MMRE-,1.99249518880532,1.0
nsga-iii,MMRE-,1.29981682188112,1.0
nsga-iii,MMRE-,1.29981682188112,1.0
nsga-iii,MMRE-,1.86759944703039,1.0
nsga-iii,MMRE-,1.86759944703039,1.0
nsga-iii,MMRE-,2.72871970396965,1.0
nsga-iii,MMRE-,2.72871970396965,1.0
nsga-iii,MMRE-,1.55049040775741,1.0
nsga-iii,MMRE-,1.55049040775741,1.0
nsga-iii,MMRE-,2.55428443333521,1.0
nsga-iii,MMRE-,2.55428443333521,1.0
nsga-iii,MMRE-,1.68017539670336,1.0
nsga-iii,MMRE-,1.68017539670336,1.0
nsga-iii,MMRE-,2.48937556376337,1.0
nsga-iii,MMRE-,2.48937556376337,1.0
nsga-iii,MMRE-,1.5280008723583,1.0
nsga-iii,MMRE-,1.5280008723583,1.0
nsga-iii,MMRE-,2.98560369528009,1.0
nsga-iii,MMRE-,2.98560369528009,1.0
nsga-iii,MMRE-,1.12437942677905,1.0
nsga-iii,MMRE-,1.12437942677905,1.0
nsga-iii,MMRE-,3.11853986413294,1.0
nsga-iii,MMRE-,3.11853986413294,1.0
nsga-iii,MMRE-,3.4963827661352,1.0
nsga-iii,MMRE-,3.4963827661352,1.0
nsga-iii,MMRE-,2.03796441657847,1.0
nsga-iii,MMRE-,2.03796441657847,1.0
nsga-iii,MMRE-,1.49237601870207,1.0
nsga-iii,MMRE-,1.49237601870207,1.0
nsga-iii,MMRE-,1.8059447311782,1.0
nsga-iii,MMRE-,1.8059447311782,1.0
nsga-iii,MMRE-,0.847664775587606,1.0
nsga-iii,MMRE-,0.847664775587606,1.0
nsga-iii,MMRE-,1.64813379539323,1.0
nsga-iii,MMRE-,1.64813379539323,1.0
nsga-iii,MMRE-,3.33536317909108,1.0
nsga-iii,MMRE-,3.33536317909108,1.0
nsga-iii,MMRE-,2.02255118411162,1.0
nsga-iii,MMRE-,2.02255118411162,1.0
nsga-iii,PRED25+,0.0769230769230769,1.0
nsga-iii,PRED25+,0.0769230769230769,2.0
nsga-iii,PRED25+,0.0833333333333333,1.0
nsga-iii,PRED25+,0.0833333333333333,2.0
nsga-iii,PRED25+,0.166666666666667,1.0
nsga-iii,PRED25+,0.166666666666667,2.0
nsga-iii,PRED25+,0.153846153846154,1.0
nsga-iii,PRED25+,0.153846153846154,2.0
nsga-iii,PRED25+,0.0833333333333333,1.0
nsga-iii,PRED25+,0.0833333333333333,2.0
nsga-iii,PRED25+,0.166666666666667,1.0
nsga-iii,PRED25+,0.166666666666667,2.0
nsga-iii,PRED25+,0.153846153846154,1.0
nsga-iii,PRED25+,0.153846153846154,2.0
nsga-iii,PRED25+,0.0,1.0
nsga-iii,PRED25+,0.0,2.0
nsga-iii,PRED25+,0.0,1.0
nsga-iii,PRED25+,0.0,2.0
nsga-iii,PRED25+,0.153846153846154,1.0
nsga-iii,PRED25+,0.153846153846154,2.0
nsga-iii,PRED25+,0.0,1.0
nsga-iii,PRED25+,0.0,2.0
nsga-iii,PRED25+,0.0,1.0
nsga-iii,PRED25+,0.0,2.0
nsga-iii,PRED25+,0.153846153846154,1.0
nsga-iii,PRED25+,0.153846153846154,2.0
nsga-iii,PRED25+,0.0833333333333333,1.0
nsga-iii,PRED25+,0.0833333333333333,2.0
nsga-iii,PRED25+,0.25,1.0
nsga-iii,PRED25+,0.25,2.0
nsga-iii,PRED25+,0.153846153846154,1.0
nsga-iii,PRED25+,0.153846153846154,2.0
nsga-iii,PRED25+,0.25,1.0
nsga-iii,PRED25+,0.25,2.0
nsga-iii,PRED25+,0.166666666666667,1.0
nsga-iii,PRED25+,0.166666666666667,2.0
nsga-iii,PRED25+,0.153846153846154,1.0
nsga-iii,PRED25+,0.153846153846154,2.0
nsga-iii,PRED25+,0.166666666666667,1.0
nsga-iii,PRED25+,0.166666666666667,2.0
nsga-iii,PRED25+,0.166666666666667,1.0
nsga-iii,PRED25+,0.166666666666667,2.0
nsga-iii,SA+,0.213075303477776,1.0
nsga-iii,SA+,0.213075303477776,1.0
nsga-iii,SA+,0.229039381131282,1.0
nsga-iii,SA+,0.229039381131282,1.0
nsga-iii,SA+,0.579150940494874,1.0
nsga-iii,SA+,0.579150940494874,1.0
nsga-iii,SA+,0.276732299151786,1.0
nsga-iii,SA+,0.276732299151786,1.0
nsga-iii,SA+,0.249799051860952,1.0
nsga-iii,SA+,0.249799051860952,1.0
nsga-iii,SA+,-1.2097221105891,1.0
nsga-iii,SA+,-1.2097221105891,1.0
nsga-iii,SA+,0.40480980091722,1.0
nsga-iii,SA+,0.40480980091722,1.0
nsga-iii,SA+,0.379568498954962,1.0
nsga-iii,SA+,0.379568498954962,1.0
nsga-iii,SA+,0.313049684988534,1.0
nsga-iii,SA+,0.313049684988534,1.0
nsga-iii,SA+,0.286465898450281,1.0
nsga-iii,SA+,0.286465898450281,1.0
nsga-iii,SA+,0.311148616904616,1.0
nsga-iii,SA+,0.311148616904616,1.0
nsga-iii,SA+,0.0303549138858701,1.0
nsga-iii,SA+,0.0303549138858701,1.0
nsga-iii,SA+,0.0441894137353208,1.0
nsga-iii,SA+,0.0441894137353208,1.0
nsga-iii,SA+,0.303334563255948,1.0
nsga-iii,SA+,0.303334563255948,1.0
nsga-iii,SA+,0.186437258813306,1.0
nsga-iii,SA+,0.186437258813306,1.0
nsga-iii,SA+,0.368910728823618,1.0
nsga-iii,SA+,0.368910728823618,1.0
nsga-iii,SA+,0.305691403808378,1.0
nsga-iii,SA+,0.305691403808378,1.0
nsga-iii,SA+,0.311857654887335,1.0
nsga-iii,SA+,0.311857654887335,1.0
nsga-iii,SA+,0.265992416427312,1.0
nsga-iii,SA+,0.265992416427312,1.0
nsga-iii,SA+,-0.336912102625496,1.0
nsga-iii,SA+,-0.336912102625496,1.0
nsga-iii,SA+,0.387362583923574,1.0
nsga-iii,SA+,0.387362583923574,1.0
nsga-iii,SD+,0.0655686267102297,1.0
nsga-iii,SD+,0.0655686267102297,1.0
nsga-iii,SD+,0.424375877075346,1.0
nsga-iii,SD+,0.424375877075346,1.0
nsga-iii,SD+,0.618794356024115,1.0
nsga-iii,SD+,0.618794356024115,1.0
nsga-iii,SD+,0.0058099889822287,1.0
nsga-iii,SD+,0.0058099889822287,1.0
nsga-iii,SD+,0.302401406543508,1.0
nsga-iii,SD+,0.302401406543508,1.0
nsga-iii,SD+,0.0891099186671495,1.0
nsga-iii,SD+,0.0891099186671495,1.0
nsga-iii,SD+,0.460580437179141,1.0
nsga-iii,SD+,0.460580437179141,1.0
nsga-iii,SD+,0.340296812865789,1.0
nsga-iii,SD+,0.340296812865789,1.0
nsga-iii,SD+,0.736386425771815,1.0
nsga-iii,SD+,0.736386425771815,1.0
nsga-iii,SD+,0.0623521891945004,1.0
nsga-iii,SD+,0.0623521891945004,1.0
nsga-iii,SD+,0.431466657482331,1.0
nsga-iii,SD+,0.431466657482331,1.0
nsga-iii,SD+,0.274419629854459,1.0
nsga-iii,SD+,0.274419629854459,1.0
nsga-iii,SD+,0.104559341488483,1.0
nsga-iii,SD+,0.104559341488483,1.0
nsga-iii,SD+,0.29976536951403,1.0
nsga-iii,SD+,0.29976536951403,1.0
nsga-iii,SD+,0.349650207590158,1.0
nsga-iii,SD+,0.349650207590158,1.0
nsga-iii,SD+,0.409244007869631,1.0
nsga-iii,SD+,0.409244007869631,1.0
nsga-iii,SD+,0.521296766379356,1.0
nsga-iii,SD+,0.521296766379356,1.0
nsga-iii,SD+,0.0982155097003313,1.0
nsga-iii,SD+,0.0982155097003313,1.0
nsga-iii,SD+,0.573143245932963,1.0
nsga-iii,SD+,0.573143245932963,1.0
nsga-iii,SD+,-0.582948349156578,1.0
nsga-iii,SD+,-0.582948349156578,1.0
nsga-iii,SD+,0.133438597295724,1.0
nsga-iii,SD+,0.133438597295724,1.0
nsga-iii,SDAR-,3503.09288631528,1.0
nsga-iii,SDAR-,3503.09288631528,1.0
nsga-iii,SDAR-,2211.52023990512,1.0
nsga-iii,SDAR-,2211.52023990512,1.0
nsga-iii,SDAR-,1122.59384730561,1.0
nsga-iii,SDAR-,1122.59384730561,1.0
nsga-iii,SDAR-,4182.05262935661,1.0
nsga-iii,SDAR-,4182.05262935661,1.0
nsga-iii,SDAR-,1869.24119217146,1.0
nsga-iii,SDAR-,1869.24119217146,1.0
nsga-iii,SDAR-,1150.53415103713,1.0
nsga-iii,SDAR-,1150.53415103713,1.0
nsga-iii,SDAR-,987.46107467322,1.0
nsga-iii,SDAR-,987.46107467322,1.0
nsga-iii,SDAR-,3073.41178183235,1.0
nsga-iii,SDAR-,3073.41178183235,1.0
nsga-iii,SDAR-,968.534818970585,1.0
nsga-iii,SDAR-,968.534818970585,1.0
nsga-iii,SDAR-,2653.9140573772,1.0
nsga-iii,SDAR-,2653.9140573772,1.0
nsga-iii,SDAR-,2702.19815456067,1.0
nsga-iii,SDAR-,2702.19815456067,1.0
nsga-iii,SDAR-,1491.78891894629,1.0
nsga-iii,SDAR-,1491.78891894629,1.0
nsga-iii,SDAR-,4296.44056557898,1.0
nsga-iii,SDAR-,4296.44056557898,1.0
nsga-iii,SDAR-,1916.72212519696,1.0
nsga-iii,SDAR-,1916.72212519696,1.0
nsga-iii,SDAR-,1140.44976036584,1.0
nsga-iii,SDAR-,1140.44976036584,1.0
nsga-iii,SDAR-,2167.53093863258,1.0
nsga-iii,SDAR-,2167.53093863258,1.0
nsga-iii,SDAR-,1100.32720232247,1.0
nsga-iii,SDAR-,1100.32720232247,1.0
nsga-iii,SDAR-,3754.27235355276,1.0
nsga-iii,SDAR-,3754.27235355276,1.0
nsga-iii,SDAR-,1128.49303046833,1.0
nsga-iii,SDAR-,1128.49303046833,1.0
nsga-iii,SDAR-,4153.61665551535,1.0
nsga-iii,SDAR-,4153.61665551535,1.0
nsga-iii,SDAR-,4201.10534873308,1.0
nsga-iii,SDAR-,4201.10534873308,1.0
random search,Delta+,0.180369006775524,
random search,Delta+,0.172425886212918,
random search,Delta+,0.442356108395595,
random search,Delta+,0.336306808921143,
random search,Delta+,0.247737142245795,
random search,Delta+,0.952632770791016,
random search,Delta+,0.440336249448726,
random search,Delta+,0.359445018178795,
random search,Delta+,0.271535494174513,
random search,Delta+,0.621552646740154,
random search,Delta+,0.335794023166916,
random search,Delta+,0.17845541870739,
random search,Delta+,0.187528990033695,
random search,Delta+,0.289671873600173,
random search,Delta+,0.201281211961358,
random search,Delta+,0.258628909984313,
random search,Delta+,0.232511048392881,
random search,Delta+,0.294354163916925,
random search,Delta+,0.188151426648315,
random search,Delta+,0.448798338701187,
random search,Delta+,0.356120254900691,
random search,Duration,2.00599932670593,
random search,Duration,2.04596376419067,
random search,Duration,1.97329068183899,
random search,Duration,1.9660005569458,
random search,Duration,2.02708339691162,
random search,Duration,2.0099983215332,
random search,Duration,2.00063848495483,
random search,Duration,1.98599934577942,
random search,Duration,2.18970441818237,
random search,Duration,2.00699877738953,
random search,Duration,1.99638772010803,
random search,Duration,1.98299813270569,
random search,Duration,2.20800995826721,
random search,Duration,2.05406403541565,
random search,Duration,2.21003460884094,
random search,Duration,1.98856997489929,
random search,Duration,2.1250376701355,
random search,Duration,1.97999978065491,
random search,Duration,2.23999714851379,
random search,Duration,2.31599998474121,
random search,Duration,2.21599984169006,
random search,Iteration,0.0,
random search,Iteration,1.0,
random search,Iteration,2.0,
random search,Iteration,3.0,
random search,Iteration,4.0,
random search,Iteration,5.0,
random search,Iteration,6.0,
random search,Iteration,7.0,
random search,Iteration,8.0,
random search,Iteration,9.0,
random search,Iteration,10.0,
random search,Iteration,11.0,
random search,Iteration,12.0,
random search,Iteration,13.0,
random search,Iteration,14.0,
random search,Iteration,15.0,
random search,Iteration,16.0,
random search,Iteration,17.0,
random search,Iteration,18.0,
random search,Iteration,19.0,
random search,Iteration,20.0,
random search,MAR-,3105.84688169103,
random search,MAR-,2560.09881632237,
random search,MAR-,950.189367671731,
random search,MAR-,3643.95227820855,
random search,MAR-,2047.65883760994,
random search,MAR-,2175.60543888498,
random search,MAR-,1522.19126574998,
random search,MAR-,2721.36206917608,
random search,MAR-,2024.8389088964,
random search,MAR-,1707.05371712907,
random search,MAR-,2706.45486800437,
random search,MAR-,1263.64507107639,
random search,MAR-,3704.04475004179,
random search,MAR-,1843.46460958899,
random search,MAR-,1783.29589790112,
random search,MAR-,4298.1404541534,
random search,MAR-,1478.29738446483,
random search,MAR-,3004.18727117517,
random search,MAR-,1954.47488859773,
random search,MAR-,1577.25869596927,
random search,MAR-,2847.25665036436,
random search,MMRE-,1.05759375080489,
random search,MMRE-,2.15881240990381,
random search,MMRE-,1.24788331268081,
random search,MMRE-,1.89532083957742,
random search,MMRE-,2.75913223406102,
random search,MMRE-,1.59236462574391,
random search,MMRE-,3.01777414885088,
random search,MMRE-,1.6841477722728,
random search,MMRE-,2.41399331842835,
random search,MMRE-,0.69012959412133,
random search,MMRE-,1.33223635068667,
random search,MMRE-,0.886272490565144,
random search,MMRE-,1.97888795202335,
random search,MMRE-,3.53121019321225,
random search,MMRE-,2.04956739011393,
random search,MMRE-,4.69454001580676,
random search,MMRE-,1.83302600026336,
random search,MMRE-,1.19775979638526,
random search,MMRE-,1.97454245616314,
random search,MMRE-,1.17599549608082,
random search,MMRE-,2.25579169701711,
random search,PRED25+,0.0769230769230769,
random search,PRED25+,0.0833333333333333,
random search,PRED25+,0.166666666666667,
random search,PRED25+,0.153846153846154,
random search,PRED25+,0.0833333333333333,
random search,PRED25+,0.166666666666667,
random search,PRED25+,0.153846153846154,
random search,PRED25+,0.0,
random search,PRED25+,0.0,
random search,PRED25+,0.0769230769230769,
random search,PRED25+,0.0,
random search,PRED25+,0.0833333333333333,
random search,PRED25+,0.153846153846154,
random search,PRED25+,0.0833333333333333,
random search,PRED25+,0.25,
random search,PRED25+,0.0769230769230769,
random search,PRED25+,0.166666666666667,
random search,PRED25+,0.166666666666667,
random search,PRED25+,0.307692307692308,
random search,PRED25+,0.166666666666667,
random search,PRED25+,0.166666666666667,
random search,SA+,0.177884091398389,
random search,SA+,0.207140642903552,
random search,SA+,0.57761278718542,
random search,SA+,0.278944042815005,
random search,SA+,0.246376137055075,
random search,SA+,-1.24083874455995,
random search,SA+,0.347590401635913,
random search,SA+,0.379400777322352,
random search,SA+,0.329881035501016,
random search,SA+,0.510821438657167,
random search,SA+,0.372175647039238,
random search,SA+,0.222857147954695,
random search,SA+,0.195116617604698,
random search,SA+,0.301479083807028,
random search,SA+,0.164645652365061,
random search,SA+,-0.282198096350189,
random search,SA+,0.266469944236384,
random search,SA+,0.290000054079723,
random search,SA+,0.201742319246233,
random search,SA+,0.424874144194496,
random search,SA+,0.376283611589928,
random search,SD+,0.0401712798690688,
random search,SD+,0.459255980969602,
random search,SD+,0.621257704432721,
random search,SD+,0.0107594182126257,
random search,SD+,0.306484199897153,
random search,SD+,0.072720489895396,
random search,SD+,0.452545693991387,
random search,SD+,0.339317405284132,
random search,SD+,0.741456022310463,
random search,SD+,0.385392235399511,
random search,SD+,0.188533429261199,
random search,SD+,0.519713310132837,
random search,SD+,0.261114650470809,
random search,SD+,0.305746266580388,
random search,SD+,0.359425778815718,
random search,SD+,-0.229889081119668,
random search,SD+,0.498379558650209,
random search,SD+,0.117011889066619,
random search,SD+,0.396083607991453,
random search,SD+,0.588668571143672,
random search,SD+,0.130638452770219,
random search,SDAR-,3612.29250672498,
random search,SDAR-,2085.02647630225,
random search,SDAR-,1116.15226811673,
random search,SDAR-,4170.39998405516,
random search,SDAR-,1873.32185804533,
random search,SDAR-,1157.93997382732,
random search,SDAR-,999.456856837914,
random search,SDAR-,3078.39546883866,
random search,SDAR-,944.469966067535,
random search,SDAR-,1751.84803365635,
random search,SDAR-,3892.55825636739,
random search,SDAR-,979.490367056665,
random search,SDAR-,3568.09292518565,
random search,SDAR-,1917.82919007236,
random search,SDAR-,1115.97422312917,
random search,SDAR-,4484.41355090469,
random search,SDAR-,1171.91701568516,
random search,SDAR-,3647.86162030124,
random search,SDAR-,1603.81159857973,
random search,SDAR-,1075.70956457103,
random search,SDAR-,4192.73942675782,
sway,Delta+,0.22807538238862,1.0
sway,Delta+,0.22807538238862,1.0
sway,Delta+,0.257231476041912,1.0
sway,Delta+,0.257231476041912,1.0
sway,Delta+,0.342567727831489,1.0
sway,Delta+,0.342567727831489,1.0
sway,Delta+,0.29206850575455,1.0
sway,Delta+,0.29206850575455,1.0
sway,Delta+,0.251268584211529,1.0
sway,Delta+,0.251268584211529,1.0
sway,Delta+,1.20634240963588,1.0
sway,Delta+,1.20634240963588,1.0
sway,Delta+,0.390362521378177,1.0
sway,Delta+,0.390362521378177,1.0
sway,Delta+,0.344365927501209,1.0
sway,Delta+,0.344365927501209,1.0
sway,Delta+,0.306503013511995,1.0
sway,Delta+,0.306503013511995,1.0
sway,Delta+,0.360110291863391,1.0
sway,Delta+,0.360110291863391,1.0
sway,Delta+,0.326745779823643,1.0
sway,Delta+,0.326745779823643,1.0
sway,Delta+,0.0787410693232552,1.0
sway,Delta+,0.0787410693232552,1.0
sway,Delta+,0.331839684254283,1.0
sway,Delta+,0.331839684254283,1.0
sway,Delta+,0.304293685424492,1.0
sway,Delta+,0.304293685424492,1.0
sway,Delta+,0.231957488382029,1.0
sway,Delta+,0.231957488382029,1.0
sway,Delta+,0.0834382602408067,1.0
sway,Delta+,0.0834382602408067,1.0
sway,Delta+,0.464317670232981,1.0
sway,Delta+,0.464317670232981,1.0
sway,Delta+,0.312638973935476,1.0
sway,Delta+,0.312638973935476,1.0
sway,Delta+,0.219052731376422,1.0
sway,Delta+,0.219052731376422,1.0
sway,Delta+,0.423948972508098,1.0
sway,Delta+,0.423948972508098,1.0
sway,Delta+,0.324593714247087,1.0
sway,Delta+,0.324593714247087,1.0
sway,Duration,67.5960080623627,3.0
sway,Duration,68.6929206848145,3.0
sway,Duration,66.3330073356628,3.0
sway,Duration,63.850291967392,3.0
sway,Duration,63.4381875991821,3.0
sway,Duration,63.3180570602417,3.0
sway,Duration,63.3902318477631,3.0
sway,Duration,64.538449048996,3.0
sway,Duration,63.3266229629517,3.0
sway,Duration,67.2485902309418,3.0
sway,Duration,64.1987376213074,3.0
sway,Duration,63.8945350646973,3.0
sway,Duration,64.0723206996918,3.0
sway,Duration,63.2112863063812,3.0
sway,Duration,64.6384534835815,3.0
sway,Duration,63.7445683479309,3.0
sway,Duration,64.9257807731628,3.0
sway,Duration,66.1503570079803,3.0
sway,Duration,65.3062236309052,3.0
sway,Duration,64.7753484249115,3.0
sway,Duration,64.0591444969177,3.0
sway,Iteration,0.0,
sway,Iteration,1.0,
sway,Iteration,2.0,
sway,Iteration,3.0,
sway,Iteration,4.0,
sway,Iteration,5.0,
sway,Iteration,6.0,
sway,Iteration,7.0,
sway,Iteration,8.0,
