13,8,34,27,25,23,24,5,9,5,18,6,36,25,23,26,5,7,0,7,29,19,32,36,19,15,18,5,32,26,18,28,23,11,22,12,3
5,31,22,34,16,7,15,2,11,35,25,31,22,5,31,28,26,9,30,17,26,23,33,36,6,10,29,4,30,0,25,26,3,11,10,12,22
14,17,3,2,24,30,29,12,18,8,27,6,13,18,36,14,5,30,10,13,11,23,19,11,12,22,8,23,8,6,6,4,17,4,0,15,13
15,0,7,23,6,6,13,18,15,25,3,15,28,14,8,26,35,13,17,7,0,32,34,36,34,28,19,22,27,12,12,12,21,14,7,17,6
10,29,22,15,30,36,35,25,22,35,23,20,18,15,16,25,34,8,36,11,26,1,19,7,35,23,17,13,21,33,30,23,4,2,34,5,11
1,4,26,16,35,19,18,22,20,10,6,19,0,13,10,13,12,34,0,31,20,24,0,6,26,1,10,10,28,21,4,18,26,26,30,0,27
5,2,12,34,21,19,2,27,30,35,4,3,33,33,1,21,29,10,30,35,23,29,5,36,32,30,8,31,23,9,16,22,9,13,13,21,6
29,35,13,25,19,13,11,26,19,25,35,19,36,18,35,29,12,11,3,16,25,23,0,27,26,23,11,18,5,9,33,13,32,22,6,18,31
5,3,27,5,24,18,21,33,8,28,19,18,30,12,36,5,30,27,20,34,3,0,2,32,28,13,9,6,9,9,9,36,7,12,16,19,36
19,27,35,8,7,16,16,2,0,1,4,29,4,2,25,36,6,7,33,22,26,13,1,13,15,2,3,0,14,29,5,21,16,20,34,18,31
5,29,1,22,3,36,35,18,12,18,8,20,15,35,22,24,21,9,21,24,31,16,29,35,36,36,4,11,21,14,20,19,34,35,18,7,34
19,30,28,29,35,24,26,4,6,6,35,9,34,7,35,31,20,17,3,2,23,18,27,32,22,18,32,20,33,16,15,25,28,13,17,35,34
18,22,25,17,33,7,3,10,5,25,7,8,9,15,18,11,34,19,4,29,22,1,24,7,27,7,15,9,14,33,34,3,9,16,2,34,3
15,16,2,27,21,12,12,9,24,25,13,13,21,32,10,28,21,18,18,0,8,16,6,33,12,17,0,31,31,15,14,5,28,34,17,14,30
8,29,22,35,10,9,34,24,4,33,14,1,33,22,29,25,27,15,28,31,10,36,18,6,31,26,8,23,19,25,20,16,20,24,35,8,25
11,0,5,1,32,7,16,10,25,14,28,35,7,26,21,5,23,13,0,10,4,9,12,6,7,15,33,32,4,27,6,32,33,36,36,35,0
30,17,8,1,34,36,0,24,12,26,14,13,21,25,21,14,22,34,29,9,33,22,33,8,19,15,0,34,23,32,1,26,17,10,7,10,28
17,3,27,3,1,12,31,11,31,32,8,14,26,2,21,19,7,14,12,10,20,32,29,35,21,36,20,23,6,4,20,26,36,1,17,35,9
1,20,15,17,21,9,3,22,19,20,25,34,20,11,20,35,25,17,32,14,25,26,12,23,24,15,11,31,23,23,33,5,18,19,18,36,9
7,8,14,22,35,17,17,33,11,23,26,2,30,23,28,15,36,24,34,19,28,12,3,9,27,20,14,35,9,23,4,3,25,32,34,10,31
2,11,0,20,28,2,17,27,1,15,18,35,22,16,31,6,24,13,23,29,28,23,24,25,10,10,20,24,30,2,8,29,12,17,12,2,30
21,4,6,36,6,19,27,5,26,3,11,36,22,10,25,34,4,8,3,19,33,18,30,3,1,8,25,13,24,13,20,24,22,0,4,1,31
4,21,22,23,25,9,22,7,0,3,13,10,33,3,31,2,22,13,11,31,10,5,36,5,29,0,19,20,29,31,9,27,23,6,31,1,1
16,17,29,4,28,6,24,27,18,8,0,23,7,32,36,16,21,30,11,29,25,19,8,19,36,15,29,3,20,21,1,12,0,13,14,7,34
34,6,29,5,8,14,18,27,17,20,20,35,36,1,29,11,14,25,8,20,14,8,13,18,21,7,30,36,29,21,35,1,15,35,18,10,15
6,0,35,26,24,1,9,29,1,12,11,14,19,34,24,10,29,9,10,8,25,30,29,21,18,7,15,20,3,10,36,4,2,19,28,20,23
3,26,19,36,22,24,3,26,15,8,33,11,1,17,25,6,6,18,36,28,22,20,15,6,19,23,12,20,7,20,22,14,22,10,14,22,12
22,18,3,14,0,33,23,21,7,7,19,13,27,4,11,32,27,15,17,5,22,13,29,22,14,18,31,33,14,9,28,13,30,15,1,27,27
25,27,34,6,32,16,2,12,3,13,4,16,0,26,13,26,30,7,19,33,23,3,18,18,26,7,26,1,9,23,26,19,17,8,20,32,29
9,3,29,36,2,22,15,17,16,30,18,14,0,16,11,5,19,12,10,0,2,24,31,7,17,12,15,32,18,33,6,9,4,28,7,5,27
1,32,7,3,10,6,14,18,28,7,30,22,21,9,2,17,14,13,5,29,13,36,29,4,29,27,35,24,23,6,27,3,28,10,17,21,34
20,18,19,3,17,33,35,10,2,5,29,28,36,9,10,32,28,1,10,24,9,7,23,28,30,32,6,30,36,3,22,24,35,1,9,17,25
14,14,21,22,33,5,7,8,6,21,28,28,22,7,32,34,5,7,1,26,19,27,35,1,30,0,16,33,12,11,6,28,15,15,6,9,2
35,36,11,2,1,9,17,15,20,27,36,29,10,16,30,26,6,6,29,9,19,20,7,8,21,28,18,33,27,35,36,1,34,29,9,3,28
18,6,32,19,7,6,7,24,0,6,24,31,12,33,30,10,14,22,22,8,0,9,8,26,23,8,9,4,35,12,24,21,21,32,25,6,31
29,9,20,4,8,11,9,8,6,21,21,15,9,10,13,9,31,15,1,21,11,9,10,4,21,14,21,28,23,0,36,1,5,34,8,28,1
20,36,2,4,26,34,5,35,7,16,31,34,5,6,29,11,16,30,32,17,18,30,25,24,13,13,31,14,20,31,26,15,21,0,14,7,2
10,36,2,21,34,6,7,7,6,9,21,18,22,26,36,8,35,16,8,1,22,31,11,32,11,10,24,23,19,11,7,1,34,15,31,1,26
24,3,9,8,15,26,35,33,30,22,20,29,11,10,11,14,15,9,31,20,21,6,8,31,29,3,34,30,1,10,2,18,19,29,17,16,35
27,30,10,35,18,5,23,22,19,19,11,13,14,6,30,22,20,6,12,36,13,26,12,31,33,11,4,24,32,27,35,20,10,21,27,20,13
13,10,23,10,27,31,35,13,15,5,16,35,12,7,19,22,26,27,16,2,25,28,36,10,20,1,13,33,6,17,36,29,14,23,27,15,36
32,10,23,36,23,7,3,2,12,17,34,10,0,29,26,18,23,36,5,32,22,29,7,4,23,33,5,20,18,34,34,29,8,1,14,16,4
15,0,5,19,1,30,4,20,19,5,28,2,3,8,6,34,23,19,21,12,28,9,25,1,13,23,22,5,30,19,7,30,9,24,3,26,9
5,25,29,23,10,17,28,23,12,32,2,8,25,29,13,36,36,29,6,2,32,33,36,34,13,23,31,0,31,29,24,12,9,15,4,23,28
22,32,15,12,20,17,30,7,3,30,23,32,3,0,4,14,31,32,28,28,33,17,14,9,18,4,30,19,8,12,7,36,36,29,28,7,6
19,9,34,15,17,8,15,16,25,4,10,25,15,31,6,16,2,12,20,0,23,18,35,15,2,7,35,0,21,2,29,34,16,30,21,21,18
20,10,32,3,27,11,6,6,21,27,18,29,8,35,10,15,30,32,25,27,32,10,31,36,9,4,22,22,8,18,17,25,10,22,21,8,23
25,9,19,15,9,32,12,29,13,3,15,3,13,13,25,26,20,17,29,8,20,25,20,35,16,36,26,12,7,2,24,20,7,33,7,35,33
24,24,15,31,9,6,10,36,33,20,10,3,10,31,4,18,9,8,23,3,23,0,14,1,28,21,17,29,7,2,1,34,14,10,21,12,21
26,0,11,32,22,16,0,9,36,1,27,19,8,8,17,32,12,1,12,30,16,3,28,2,36,13,32,13,14,11,28,0,13,20,3,23,16
17,0,34,35,10,25,35,22,36,20,26,2,2,16,15,7,17,19,34,7,27,7,8,26,33,28,23,4,32,1,36,10,3,20,35,13,9
12,12,21,35,14,24,0,7,23,7,24,6,5,16,10,36,0,13,32,7,20,9,18,13,22,0,36,26,8,7,35,6,23,16,16,3,35
18,6,26,30,23,5,22,4,14,35,8,17,12,22,6,24,5,30,9,23,30,36,10,19,25,0,1,30,24,2,29,32,18,14,11,7,15
2,8,11,20,24,16,34,2,9,15,10,34,33,13,18,27,23,23,35,13,16,29,0,34,22,33,15,12,32,32,13,30,16,36,20,35,32
2,28,12,3,3,31,14,11,14,5,34,15,9,34,19,21,11,26,18,32,32,33,14,8,23,6,29,22,7,4,13,13,7,31,18,33,8
31,6,6,24,34,10,11,21,32,25,5,25,21,31,25,18,26,4,4,4,13,10,8,13,11,28,11,11,21,15,9,6,22,0,15,26,6
18,12,16,34,0,5,16,9,8,7,9,10,12,25,33,33,28,25,12,27,8,20,11,20,17,17,9,12,6,23,9,3,17,12,4,20,26
29,10,12,34,21,34,4,2,1,32,19,21,19,8,29,14,0,0,22,26,26,0,9,1,17,26,11,1,17,31,4,24,18,29,2,3,2
11,19,36,18,8,36,16,16,30,15,16,33,29,23,10,4,2,30,13,10,17,30,5,7,19,9,2,7,35,5,4,4,19,11,19,15,4
19,20,28,4,20,21,13,34,16,36,6,0,4,21,25,8,10,26,25,28,23,17,26,8,3,30,14,12,9,35,25,0,11,9,27,16,18
29,0,30,28,5,36,0,7,6,2,1,21,30,6,24,17,2,31,33,25,1,29,29,0,15,34,18,36,20,5,31,23,30,4,0,30,24
14,0,32,20,31,25,9,33,3,22,6,3,9,28,20,21,5,31,17,27,11,19,5,25,4,10,27,4,0,14,24,20,17,18,14,25,1
16,6,28,2,21,12,16,17,6,7,28,7,32,2,23,0,19,12,31,15,7,20,3,2,17,4,19,12,11,33,26,24,35,4,19,33,9
16,18,35,11,28,25,30,28,7,0,8,24,3,15,20,31,32,31,33,10,13,29,14,16,29,12,4,31,9,16,1,19,22,28,1,0,29
28,21,27,33,33,12,27,30,18,15,28,28,16,16,5,18,11,26,33,4,24,33,10,2,11,33,1,13,33,17,12,29,12,26,19,36,30
6,34,22,4,9,8,27,1,25,23,19,32,7,19,25,17,36,18,6,7,1,34,20,2,36,8,14,1,3,19,36,21,31,0,23,31,25
10,20,10,30,16,27,35,6,35,20,16,15,17,11,31,26,26,26,12,30,17,21,15,26,31,17,14,29,18,6,29,0,30,30,9,28,6
8,33,12,20,2,4,6,7,35,8,19,16,6,32,0,25,9,36,19,4,6,24,35,27,32,19,4,4,23,27,5,0,8,0,23,15,17
24,7,17,1,5,7,29,4,1,6,27,16,27,22,24,25,12,13,10,28,11,15,34,12,18,19,28,26,26,16,14,6,24,0,10,8,32
6,2,29,34,31,36,8,26,0,22,2,4,3,16,6,24,1,26,24,10,9,22,2,22,13,9,4,35,33,31,0,16,12,11,10,28,20
6,15,14,30,35,4,36,19,26,18,31,21,14,0,8,6,14,21,5,12,35,22,20,14,36,1,35,14,4,19,31,3,3,6,29,32,28
13,36,28,11,14,4,21,11,32,20,18,13,16,15,5,7,10,27,32,11,4,7,0,24,36,12,0,36,28,8,9,32,23,21,28,5,26
26,2,26,30,27,14,28,3,9,13,3,10,11,31,18,32,28,21,5,3,14,22,16,1,28,10,10,35,36,8,13,17,15,0,9,10,36
27,15,1,20,19,19,25,13,29,20,20,4,5,12,6,5,27,0,7,27,0,20,33,8,10,4,16,18,21,26,18,7,28,1,27,19,2
4,28,10,11,31,33,4,35,6,1,29,3,25,5,4,18,2,2,34,26,36,30,6,12,26,3,23,36,2,2,10,25,2,6,8,28,29
4,21,31,33,16,14,15,24,15,1,20,17,24,2,23,13,5,21,14,20,16,10,32,28,9,26,6,15,0,26,32,30,29,26,9,10,20
2,15,32,22,27,26,18,8,26,29,33,21,22,19,1,17,25,25,1,8,18,22,0,24,27,17,32,1,6,6,17,31,21,6,32,1,31
15,8,35,35,7,0,15,14,29,7,5,22,34,23,4,33,4,10,1,7,17,8,7,13,33,6,11,36,12,12,22,4,21,19,1,24,0
11,18,21,36,26,27,13,28,16,35,36,29,34,19,10,28,12,5,15,21,26,28,0,7,22,1,5,34,24,7,16,22,35,28,29,15,19
31,26,28,20,35,22,31,32,4,5,19,17,9,19,16,6,9,12,35,36,21,9,33,27,30,6,12,14,13,8,13,31,14,8,33,21,24
32,2,16,25,26,14,4,2,2,9,32,25,35,30,36,31,4,12,31,31,13,10,24,29,15,29,28,20,5,20,20,7,35,34,30,19,22
21,26,11,32,14,2,7,1,0,21,26,20,2,22,18,24,13,16,13,9,29,36,29,2,0,27,12,5,30,30,36,9,13,32,33,29,35
11,21,7,29,24,17,6,7,21,23,34,22,18,11,17,6,27,3,13,3,0,17,29,6,35,7,32,20,6,30,20,15,19,25,2,15,7
27,28,24,35,27,32,14,13,25,3,2,2,15,23,24,36,15,26,4,25,24,1,30,26,7,11,25,35,23,21,3,8,26,35,2,10,16
10,5,26,35,9,12,24,12,2,30,16,9,30,11,5,21,28,15,7,13,26,12,13,20,22,2,29,6,18,5,29,34,34,27,17,0,9
10,29,13,36,8,16,32,17,9,27,23,33,26,24,22,9,11,17,0,17,25,2,10,13,30,2,36,33,35,33,11,33,26,21,10,31,1
18,29,3,14,16,8,17,8,5,2,20,25,19,22,14,24,7,13,36,21,8,33,23,18,15,21,8,8,18,23,7,29,8,32,24,33,36
13,18,14,15,14,18,21,32,27,20,17,5,1,0,0,18,25,18,8,31,32,20,14,0,22,16,10,24,8,35,22,28,3,28,33,13,2
1,0,35,24,22,13,18,1,9,26,23,1,20,9,20,30,1,16,2,23,25,2,29,23,6,17,7,9,0,26,23,1,12,36,1,33,27
25,14,10,13,20,30,8,28,24,7,36,16,36,15,26,6,14,36,32,30,13,32,12,6,34,19,6,34,7,27,36,14,23,28,32,28,20
18,19,20,10,14,13,23,14,35,16,35,32,19,10,29,32,2,3,25,3,19,30,19,18,0,24,29,1,20,2,36,6,7,34,16,5,4
24,22,23,23,34,24,19,6,27,0,20,32,27,4,2,33,26,20,8,12,8,4,2,25,9,17,22,33,18,17,6,24,28,7,19,12,8
21,2,17,33,29,34,0,0,32,4,14,25,36,4,0,17,15,9,11,0,8,5,31,29,32,29,4,30,31,35,21,16,29,12,0,23,20
29,0,15,11,34,33,24,25,24,17,9,0,11,15,0,22,30,6,0,24,28,35,8,27,5,7,3,25,11,30,30,5,6,1,34,6,6
18,31,35,6,3,29,26,8,31,6,9,3,25,19,30,3,19,0,15,16,14,19,7,14,18,4,6,19,35,17,6,19,1,24,2,28,1
13,30,16,22,36,1,27,9,23,19,27,5,31,28,6,14,20,21,3,13,29,32,3,10,9,30,29,17,29,2,25,26,24,28,12,18,29
4,8,16,6,6,11,18,25,5,15,19,22,20,34,16,2,15,8,0,11,30,22,36,30,20,34,10,13,4,15,32,27,5,5,7,35,35
20,6,4,13,29,4,32,21,20,8,0,20,9,8,8,5,2,19,28,27,4,10,29,15,34,29,12,26,24,20,21,36,3,21,36,23,5
25,26,9,16,33,0,4,17,36,23,10,34,9,24,34,25,19,7,0,19,27,8,12,2,6,25,18,3,34,15,13,35,25,21,33,13,33
22,9,17,25,16,8,4,2,26,28,27,3,29,36,29,5,16,11,28,36,27,15,18,2,23,33,35,34,26,21,36,36,9,4,6,9,24
