DS,Iteration,PP,DT,AS,LA,PT,PT scoring,Duration,Params,sa,sd,effect size,pred25
effort/isbsg10.csv,0,none,minmax,none,svr,random search,"['sa', 'sd', 'effect size', 'pred25']",0.03099846839904785,"{'la__degree': 4, 'la__coef0': 0.46681691886854304, 'la__gamma': 0.15899351150843677, 'la__C': 757.0712879706231, 'la__epsilon': 0.20611244040902196, 'la__kernel': 'rbf'}",0.3545972443376806,0.19080735837569462,0.38118186945717447,0.2916666666666667
effort/isbsg10.csv,0,none,minmax,none,svr,sway,"['sa', 'sd', 'effect size', 'pred25']",0.017993927001953125,"{'la__degree': 3, 'la__coef0': 0.944862434416725, 'la__gamma': 0.24374535175351955, 'la__C': 888.3431131960368, 'la__epsilon': 0.07368935615718841, 'la__kernel': 'rbf'}",0.3627509832556641,0.1944449850448938,0.38925024599034713,0.2916666666666667
effort/isbsg10.csv,0,none,minmax,none,svr,tpe,"['sa', 'sd', 'effect size', 'pred25']",0.020009756088256836,"{'la__C': 15000.0, 'la__coef0': 0.999, 'la__degree': 5, 'la__epsilon': 0.999999, 'la__gamma': 1e-05, 'la__kernel': 'poly'}",0.27072736939768766,0.17394162839206315,0.2867244114045482,0.20833333333333334
effort/isbsg10.csv,0,none,minmax,none,svr,nsga-ii,"['sa', 'sd', 'effect size', 'pred25']",0.020002365112304688,"{'la__kernel': 'rbf', 'la__degree': 3, 'la__coef0': 0.7278487644462881, 'la__gamma': 0.19120839043324428, 'la__C': 558.4979340001458, 'la__epsilon': 0.29898655343493885}",0.37993874620812385,0.19131453670134993,0.4150491454302314,0.3333333333333333
effort/isbsg10.csv,0,none,minmax,none,svr,nsga-iii,"['sa', 'sd', 'effect size', 'pred25']",0.01899862289428711,"{'la__kernel': 'poly', 'la__degree': 3, 'la__coef0': 0.14657908524529123, 'la__gamma': 0.018634363674036758, 'la__C': 9658.437467352202, 'la__epsilon': 0.970316353759991}",0.36525357632293415,0.10075397297322645,0.39206674086551724,0.2916666666666667
effort/isbsg10.csv,0,none,minmax,none,svr,moead,"['sa', 'sd', 'effect size', 'pred25']",0.0201876163482666,"{'la__kernel': 'rbf', 'la__degree': 3, 'la__coef0': 0.21952974249341697, 'la__gamma': 0.4299686202846208, 'la__C': 545.7389914392267, 'la__epsilon': 0.7770440565689554}",0.3609617300569214,0.1935858216494127,0.38900253385545086,0.25
effort/isbsg10.csv,1,none,minmax,none,svr,random search,"['sa', 'sd', 'effect size', 'pred25']",0.030185937881469727,"{'la__degree': 3, 'la__coef0': 0.3542923947487555, 'la__gamma': 0.7667888531942507, 'la__C': 802.4345123156008, 'la__epsilon': 0.7854140338561213, 'la__kernel': 'sigmoid'}",0.296426353312285,0.20845670622435905,0.34215269075374755,0.3611111111111111
effort/isbsg10.csv,1,none,minmax,none,svr,sway,"['sa', 'sd', 'effect size', 'pred25']",0.020005226135253906,"{'la__degree': 3, 'la__coef0': 0.6450175957503613, 'la__gamma': 0.4605905472125592, 'la__C': 1401.0200172854882, 'la__epsilon': 0.550567430624418, 'la__kernel': 'sigmoid'}",0.30197878921119964,0.293320337965223,0.3471368159087454,0.2824074074074074
effort/isbsg10.csv,1,none,minmax,none,svr,tpe,"['sa', 'sd', 'effect size', 'pred25']",0.02000141143798828,"{'la__C': 15000.0, 'la__coef0': 0.999, 'la__degree': 5, 'la__epsilon': 0.999999, 'la__gamma': 1e-05, 'la__kernel': 'poly'}",0.2870656067199621,0.1555661008805063,0.3328756050093033,0.27777777777777773
effort/isbsg10.csv,1,none,minmax,none,svr,nsga-ii,"['sa', 'sd', 'effect size', 'pred25']",0.021008729934692383,"{'la__kernel': 'sigmoid', 'la__degree': 3, 'la__coef0': 0.9016052165117407, 'la__gamma': 0.637598556173989, 'la__C': 4434.584813195655, 'la__epsilon': 0.5866806252052098}",0.3164599623500744,0.2620305009158747,0.36747187790685937,0.32407407407407407
effort/isbsg10.csv,1,none,minmax,none,svr,nsga-iii,"['sa', 'sd', 'effect size', 'pred25']",0.02299642562866211,"{'la__kernel': 'sigmoid', 'la__degree': 4, 'la__coef0': 0.6724690661563206, 'la__gamma': 0.6878759263426448, 'la__C': 2904.168656066913, 'la__epsilon': 0.9637597935013961}",0.3159171825409165,0.2601346686333585,0.3645720457638694,0.32407407407407407
effort/isbsg10.csv,1,none,minmax,none,svr,moead,"['sa', 'sd', 'effect size', 'pred25']",0.021001100540161133,"{'la__kernel': 'rbf', 'la__degree': 4, 'la__coef0': 0.34380710186183, 'la__gamma': 0.37714945489361973, 'la__C': 40.38823080070415, 'la__epsilon': 0.18585663387138207}",0.28248667573905134,0.19432612982946326,0.3263937939365104,0.3194444444444444
effort/isbsg10.csv,2,none,minmax,none,svr,random search,"['sa', 'sd', 'effect size', 'pred25']",0.031000614166259766,"{'la__degree': 4, 'la__coef0': 0.9230033271554685, 'la__gamma': 0.9556606512435917, 'la__C': 761.9201894880098, 'la__epsilon': 0.59219348708467, 'la__kernel': 'sigmoid'}",-0.5453041474053557,-0.11771685996663465,1.359269264204377,0.16203703703703703
effort/isbsg10.csv,2,none,minmax,none,svr,sway,"['sa', 'sd', 'effect size', 'pred25']",0.018173694610595703,"{'la__degree': 4, 'la__coef0': 0.16508701230362433, 'la__gamma': 0.31035395744890615, 'la__C': 900.8423280773324, 'la__epsilon': 0.04598987507322564, 'la__kernel': 'rbf'}",-0.5155433483602078,-0.047882790249036224,1.237566346355875,0.12037037037037036
effort/isbsg10.csv,2,none,minmax,none,svr,tpe,"['sa', 'sd', 'effect size', 'pred25']",0.019997596740722656,"{'la__C': 1.0, 'la__coef0': 0.0, 'la__degree': 5, 'la__epsilon': 1e-05, 'la__gamma': 1e-05, 'la__kernel': 'poly'}",-0.4853691315729358,0.0012074314209895947,1.1917366875742836,0.0787037037037037
effort/isbsg10.csv,2,none,minmax,none,svr,nsga-ii,"['sa', 'sd', 'effect size', 'pred25']",0.023151874542236328,"{'la__kernel': 'rbf', 'la__degree': 3, 'la__coef0': 0.050326135742797776, 'la__gamma': 0.9717116201088656, 'la__C': 1142.406876826776, 'la__epsilon': 0.1474501589938182}",-0.5480008166877021,-0.12067748796819018,1.3540594659439256,0.16203703703703703
effort/isbsg10.csv,2,none,minmax,none,svr,nsga-iii,"['sa', 'sd', 'effect size', 'pred25']",0.020271778106689453,"{'la__kernel': 'rbf', 'la__degree': 3, 'la__coef0': 0.11471863378416142, 'la__gamma': 0.9022985245810321, 'la__C': 993.4906539739004, 'la__epsilon': 0.11952750570914147}",-0.5478354881133337,-0.10965750794695088,1.3670680493285847,0.16203703703703703
effort/isbsg10.csv,2,none,minmax,none,svr,moead,"['sa', 'sd', 'effect size', 'pred25']",0.02399921417236328,"{'la__kernel': 'rbf', 'la__degree': 4, 'la__coef0': 0.6454030601191912, 'la__gamma': 0.7416422319443727, 'la__C': 1640.1351400896099, 'la__epsilon': 0.8796886009697806}",-0.5273350946901715,-0.06866876503830366,1.3299999036229229,0.19444444444444442
effort/isbsg10.csv,3,none,minmax,none,svr,random search,"['sa', 'sd', 'effect size', 'pred25']",0.030000686645507812,"{'la__degree': 3, 'la__coef0': 0.7790703198353076, 'la__gamma': 0.6000380273044321, 'la__C': 1249.0415385030303, 'la__epsilon': 0.7197182414633215, 'la__kernel': 'rbf'}",0.289545956353412,0.25680150776681926,0.3557741937953569,0.3333333333333333
effort/isbsg10.csv,3,none,minmax,none,svr,sway,"['sa', 'sd', 'effect size', 'pred25']",0.028623580932617188,"{'la__degree': 3, 'la__coef0': 0.9327538531667419, 'la__gamma': 0.00048251121185920897, 'la__C': 14177.659095432908, 'la__epsilon': 0.6434317199628605, 'la__kernel': 'poly'}",0.2601705710477363,0.24169299936662272,0.32008144323218063,0.2916666666666667
effort/isbsg10.csv,3,none,minmax,none,svr,tpe,"['sa', 'sd', 'effect size', 'pred25']",0.020000219345092773,"{'la__C': 1.0, 'la__coef0': 0.0, 'la__degree': 3, 'la__epsilon': 1e-05, 'la__gamma': 0.999999, 'la__kernel': 'poly'}",0.2869164493089556,0.19034255339843223,0.35427972419492937,0.25
effort/isbsg10.csv,3,none,minmax,none,svr,nsga-ii,"['sa', 'sd', 'effect size', 'pred25']",0.023999929428100586,"{'la__kernel': 'rbf', 'la__degree': 3, 'la__coef0': 0.623963783101997, 'la__gamma': 0.1998522789994099, 'la__C': 749.2497122030527, 'la__epsilon': 0.011000058317055713}",0.3062748509710735,0.2504573335030011,0.3833612332564938,0.3333333333333333
effort/isbsg10.csv,3,none,minmax,none,svr,nsga-iii,"['sa', 'sd', 'effect size', 'pred25']",0.021993160247802734,"{'la__kernel': 'rbf', 'la__degree': 4, 'la__coef0': 0.8597272709435068, 'la__gamma': 0.3238912209197418, 'la__C': 1288.0600315036531, 'la__epsilon': 0.37131854607406833}",0.29313075136480926,0.26298996537485547,0.3615522746898619,0.3333333333333333
effort/isbsg10.csv,3,none,minmax,none,svr,moead,"['sa', 'sd', 'effect size', 'pred25']",0.021996021270751953,"{'la__kernel': 'sigmoid', 'la__degree': 4, 'la__coef0': 0.7427847677111685, 'la__gamma': 0.9507978673680458, 'la__C': 107.68803192742374, 'la__epsilon': 0.2031936958759303}",0.25187824790501895,0.23311650358535183,0.3091393308212009,0.3333333333333333
effort/isbsg10.csv,4,none,minmax,none,svr,random search,"['sa', 'sd', 'effect size', 'pred25']",0.029047727584838867,"{'la__degree': 3, 'la__coef0': 0.202854197810585, 'la__gamma': 0.9152622799809802, 'la__C': 10.659102376909999, 'la__epsilon': 0.9176430018279537, 'la__kernel': 'sigmoid'}",0.24597333878791075,0.17190066631625942,0.2544509023555164,0.27777777777777773
effort/isbsg10.csv,4,none,minmax,none,svr,sway,"['sa', 'sd', 'effect size', 'pred25']",0.02099919319152832,"{'la__degree': 3, 'la__coef0': 0.8964847760544108, 'la__gamma': 0.944669535080875, 'la__C': 644.2112451547928, 'la__epsilon': 0.0313299241268506, 'la__kernel': 'sigmoid'}",0.24859677974785,0.17988743444024405,0.25711933040240065,0.3148148148148148
effort/isbsg10.csv,4,none,minmax,none,svr,tpe,"['sa', 'sd', 'effect size', 'pred25']",0.02100086212158203,"{'la__C': 1.0, 'la__coef0': 0.0, 'la__degree': 3, 'la__epsilon': 0.999999, 'la__gamma': 0.999999, 'la__kernel': 'sigmoid'}",0.24700686850358333,0.1759821113847216,0.2557691072477089,0.27777777777777773
effort/isbsg10.csv,4,none,minmax,none,svr,nsga-ii,"['sa', 'sd', 'effect size', 'pred25']",0.019000530242919922,"{'la__kernel': 'sigmoid', 'la__degree': 3, 'la__coef0': 0.9988844795590825, 'la__gamma': 0.6059532052753596, 'la__C': 1702.253702595016, 'la__epsilon': 0.12349336968313239}",0.2530896647038731,0.20318037115090967,0.2606636185846372,0.27314814814814814
effort/isbsg10.csv,4,none,minmax,none,svr,nsga-iii,"['sa', 'sd', 'effect size', 'pred25']",0.022998809814453125,"{'la__kernel': 'sigmoid', 'la__degree': 3, 'la__coef0': 0.886431184852855, 'la__gamma': 0.9912565776998621, 'la__C': 1328.2302596802106, 'la__epsilon': 0.4235035235340623}",0.25052951103551124,0.1880225782219966,0.25793489469332737,0.3148148148148148
effort/isbsg10.csv,4,none,minmax,none,svr,moead,"['sa', 'sd', 'effect size', 'pred25']",0.019997596740722656,"{'la__kernel': 'rbf', 'la__degree': 3, 'la__coef0': 0.6239106606484274, 'la__gamma': 0.5903189422035163, 'la__C': 202.60590529929186, 'la__epsilon': 0.6548827416143881}",0.24060606346431146,0.17607760745464685,0.24644916853335155,0.3148148148148148
effort/isbsg10.csv,5,none,minmax,none,svr,random search,"['sa', 'sd', 'effect size', 'pred25']",0.029998302459716797,"{'la__degree': 4, 'la__coef0': 0.5774085907667296, 'la__gamma': 0.0630932549697845, 'la__C': 10077.571797090277, 'la__epsilon': 0.25006708310732717, 'la__kernel': 'rbf'}",0.5275096138102318,0.4364922064257497,0.572732550228947,0.24537037037037038
effort/isbsg10.csv,5,none,minmax,none,svr,sway,"['sa', 'sd', 'effect size', 'pred25']",0.021998882293701172,"{'la__degree': 4, 'la__coef0': 0.8872846496843846, 'la__gamma': 0.43364917494667854, 'la__C': 13081.501755644476, 'la__epsilon': 0.6274198445224181, 'la__kernel': 'poly'}",0.47271803227897324,0.41329492655484695,0.5264466364510763,0.19907407407407407
effort/isbsg10.csv,5,none,minmax,none,svr,tpe,"['sa', 'sd', 'effect size', 'pred25']",0.02100062370300293,"{'la__C': 15000.0, 'la__coef0': 0.999, 'la__degree': 3, 'la__epsilon': 1e-05, 'la__gamma': 0.999999, 'la__kernel': 'poly'}",0.48846720615179046,0.42235844586078275,0.5472610920908759,0.23611111111111108
effort/isbsg10.csv,5,none,minmax,none,svr,nsga-ii,"['sa', 'sd', 'effect size', 'pred25']",0.018999576568603516,"{'la__kernel': 'poly', 'la__degree': 3, 'la__coef0': 0.8733165503705428, 'la__gamma': 0.18716061132468165, 'la__C': 3873.2578853862396, 'la__epsilon': 0.9985613706643979}",0.4856848775780775,0.41397753907426527,0.5431082826517947,0.3148148148148148
effort/isbsg10.csv,5,none,minmax,none,svr,nsga-iii,"['sa', 'sd', 'effect size', 'pred25']",0.01999497413635254,"{'la__kernel': 'poly', 'la__degree': 3, 'la__coef0': 0.6726149769594834, 'la__gamma': 0.04303834804627471, 'la__C': 5604.854396432986, 'la__epsilon': 0.4921545673395695}",0.544818814596907,0.4670417831009847,0.5930544162560997,0.2824074074074074
effort/isbsg10.csv,5,none,minmax,none,svr,moead,"['sa', 'sd', 'effect size', 'pred25']",0.020001888275146484,"{'la__kernel': 'rbf', 'la__degree': 3, 'la__coef0': 0.21422355744826851, 'la__gamma': 0.06896820861901563, 'la__C': 6558.817105067473, 'la__epsilon': 0.010520523920319737}",0.5624866024723238,0.43043653547299815,0.6156360963541435,0.2824074074074074
effort/isbsg10.csv,6,none,minmax,none,svr,random search,"['sa', 'sd', 'effect size', 'pred25']",0.029998779296875,"{'la__degree': 3, 'la__coef0': 0.7074053199352862, 'la__gamma': 0.0032994565567254974, 'la__C': 1423.8825158683185, 'la__epsilon': 0.5827994316291846, 'la__kernel': 'rbf'}",-1.1409140843823338,0.04824499605465856,1.9720036973337354,0.125
effort/isbsg10.csv,6,none,minmax,none,svr,sway,"['sa', 'sd', 'effect size', 'pred25']",0.021001815795898438,"{'la__degree': 4, 'la__coef0': 0.9558469631662884, 'la__gamma': 0.06003712038175571, 'la__C': 198.50657504831605, 'la__epsilon': 0.8252657731978783, 'la__kernel': 'rbf'}",-1.1383033864713066,0.0800809693481727,1.955682697405052,0.125
effort/isbsg10.csv,6,none,minmax,none,svr,tpe,"['sa', 'sd', 'effect size', 'pred25']",0.023002147674560547,"{'la__C': 15000.0, 'la__coef0': 0.999, 'la__degree': 5, 'la__epsilon': 1e-05, 'la__gamma': 1e-05, 'la__kernel': 'poly'}",-1.2495673983799287,0.09119244303730396,2.091000363686101,0.08333333333333333
effort/isbsg10.csv,6,none,minmax,none,svr,nsga-ii,"['sa', 'sd', 'effect size', 'pred25']",0.019996166229248047,"{'la__kernel': 'sigmoid', 'la__degree': 3, 'la__coef0': 0.5935650874762941, 'la__gamma': 0.9938526266565533, 'la__C': 1412.4073983315338, 'la__epsilon': 0.7308692157225978}",-1.2338521931865554,0.09557007397811723,2.07476836740919,0.08333333333333333
effort/isbsg10.csv,6,none,minmax,none,svr,nsga-iii,"['sa', 'sd', 'effect size', 'pred25']",0.02799510955810547,"{'la__kernel': 'sigmoid', 'la__degree': 3, 'la__coef0': 0.7775200088922525, 'la__gamma': 0.9311824960292464, 'la__C': 1892.7945218455336, 'la__epsilon': 0.8382682477049304}",-1.0655420269175513,-0.025963356401416077,1.9341303436004997,0.20833333333333334
effort/isbsg10.csv,6,none,minmax,none,svr,moead,"['sa', 'sd', 'effect size', 'pred25']",0.018997907638549805,"{'la__kernel': 'poly', 'la__degree': 4, 'la__coef0': 0.08359827101463294, 'la__gamma': 0.0267550526920724, 'la__C': 525.8209488041228, 'la__epsilon': 0.12572115994836686}",-1.106219396397256,0.034930844958958075,1.9544531832260923,0.16666666666666666
effort/isbsg10.csv,7,none,minmax,none,svr,random search,"['sa', 'sd', 'effect size', 'pred25']",0.030999422073364258,"{'la__degree': 3, 'la__coef0': 0.6943273884695577, 'la__gamma': 0.3318118595202539, 'la__C': 878.7565601891638, 'la__epsilon': 0.9100722776452608, 'la__kernel': 'rbf'}",0.18961400289044636,0.15690642233137417,0.6078011513617029,0.3287037037037037
effort/isbsg10.csv,7,none,minmax,none,svr,sway,"['sa', 'sd', 'effect size', 'pred25']",0.019000768661499023,"{'la__degree': 4, 'la__coef0': 0.0012201745898528637, 'la__gamma': 0.9822085230824608, 'la__C': 683.5504713601432, 'la__epsilon': 0.07553351035381113, 'la__kernel': 'sigmoid'}",0.2739877125086579,0.2779555319076192,0.32136958815292166,0.3287037037037037
effort/isbsg10.csv,7,none,minmax,none,svr,tpe,"['sa', 'sd', 'effect size', 'pred25']",0.01899862289428711,"{'la__C': 15000.0, 'la__coef0': 0.999, 'la__degree': 5, 'la__epsilon': 0.999999, 'la__gamma': 1e-05, 'la__kernel': 'poly'}",0.27941024576272516,0.213378897083484,0.3255444827975417,0.27777777777777773
effort/isbsg10.csv,7,none,minmax,none,svr,nsga-ii,"['sa', 'sd', 'effect size', 'pred25']",0.02099919319152832,"{'la__kernel': 'rbf', 'la__degree': 3, 'la__coef0': 0.6813268311360149, 'la__gamma': 0.4050773978320049, 'la__C': 1254.21533250789, 'la__epsilon': 0.7386734620276985}",0.33272676598087264,0.3356033951776574,0.3908242641641437,0.24537037037037038
effort/isbsg10.csv,7,none,minmax,none,svr,nsga-iii,"['sa', 'sd', 'effect size', 'pred25']",0.01999950408935547,"{'la__kernel': 'sigmoid', 'la__degree': 3, 'la__coef0': 0.8654267150481987, 'la__gamma': 0.7387770262317253, 'la__C': 3140.538838968214, 'la__epsilon': 0.8204594211590386}",0.17920460441494987,0.17789676478651603,0.6249514388130168,0.28703703703703703
effort/isbsg10.csv,7,none,minmax,none,svr,moead,"['sa', 'sd', 'effect size', 'pred25']",0.021001577377319336,"{'la__kernel': 'sigmoid', 'la__degree': 4, 'la__coef0': 0.6684071153436084, 'la__gamma': 0.6806997915431031, 'la__C': 4776.646711871057, 'la__epsilon': 0.5933073852570597}",0.11685798724282763,0.25703208659284393,0.6693929178120414,0.125
effort/isbsg10.csv,8,none,minmax,none,svr,random search,"['sa', 'sd', 'effect size', 'pred25']",0.2520020008087158,"{'la__degree': 3, 'la__coef0': 0.13129883823225824, 'la__gamma': 0.008032300197204701, 'la__C': 12279.372909513539, 'la__epsilon': 0.1650607391411132, 'la__kernel': 'poly'}",0.2102045931555406,0.13940927838498243,0.5697638631719238,0.2824074074074074
effort/isbsg10.csv,8,none,minmax,none,svr,sway,"['sa', 'sd', 'effect size', 'pred25']",0.023000240325927734,"{'la__degree': 3, 'la__coef0': 0.16632358420799165, 'la__gamma': 0.569470192824198, 'la__C': 845.9050244612093, 'la__epsilon': 0.8776199153977007, 'la__kernel': 'rbf'}",0.2660284767144031,0.16066975769905747,0.3181852917264833,0.20370370370370372
effort/isbsg10.csv,8,none,minmax,none,svr,tpe,"['sa', 'sd', 'effect size', 'pred25']",0.018997669219970703,"{'la__C': 15000.0, 'la__coef0': 0.999, 'la__degree': 5, 'la__epsilon': 0.999999, 'la__gamma': 1e-05, 'la__kernel': 'poly'}",0.2567380866961767,0.17482938591301087,0.30868494700734594,0.20370370370370372
effort/isbsg10.csv,8,none,minmax,none,svr,nsga-ii,"['sa', 'sd', 'effect size', 'pred25']",0.01999664306640625,"{'la__kernel': 'sigmoid', 'la__degree': 3, 'la__coef0': 0.808079082533715, 'la__gamma': 0.14848771003368175, 'la__C': 13063.219330364196, 'la__epsilon': 0.1337208053496006}",0.2925924111749239,0.0731598348740629,0.5423796525468999,0.40277777777777773
effort/isbsg10.csv,8,none,minmax,none,svr,nsga-iii,"['sa', 'sd', 'effect size', 'pred25']",0.0189969539642334,"{'la__kernel': 'sigmoid', 'la__degree': 3, 'la__coef0': 0.4916729218623853, 'la__gamma': 0.14537650754454895, 'la__C': 8539.688707984085, 'la__epsilon': 0.72554521316676}",0.19686033666673075,0.1497106191264832,0.5697258303403024,0.24537037037037038
effort/isbsg10.csv,8,none,minmax,none,svr,moead,"['sa', 'sd', 'effect size', 'pred25']",0.019996166229248047,"{'la__kernel': 'sigmoid', 'la__degree': 4, 'la__coef0': 0.5573906512770034, 'la__gamma': 0.14760997831574543, 'la__C': 8478.519130978815, 'la__epsilon': 0.3609678716470458}",0.2806525323312792,0.08920153540810712,0.4813624134446399,0.32407407407407407
effort/isbsg10.csv,9,none,minmax,none,svr,random search,"['sa', 'sd', 'effect size', 'pred25']",0.03400087356567383,"{'la__degree': 3, 'la__coef0': 0.4703005129695564, 'la__gamma': 0.8002724287749293, 'la__C': 924.3948125855245, 'la__epsilon': 0.28437489376283176, 'la__kernel': 'rbf'}",0.12663938059847604,0.131094256078911,0.5625629648909088,0.25
effort/isbsg10.csv,9,none,minmax,none,svr,sway,"['sa', 'sd', 'effect size', 'pred25']",0.021002531051635742,"{'la__degree': 3, 'la__coef0': 0.11366311915838487, 'la__gamma': 0.5814063960011537, 'la__C': 1050.3175973877478, 'la__epsilon': 0.686499761810543, 'la__kernel': 'rbf'}",0.320894565324042,0.17601228948869208,0.33168006047327975,0.2916666666666667
effort/isbsg10.csv,9,none,minmax,none,svr,tpe,"['sa', 'sd', 'effect size', 'pred25']",0.01999807357788086,"{'la__C': 15000.0, 'la__coef0': 0.999, 'la__degree': 5, 'la__epsilon': 0.999999, 'la__gamma': 1e-05, 'la__kernel': 'poly'}",0.2914954953168695,0.17806458848412585,0.2987912636041674,0.2916666666666667
effort/isbsg10.csv,9,none,minmax,none,svr,nsga-ii,"['sa', 'sd', 'effect size', 'pred25']",0.021996259689331055,"{'la__kernel': 'rbf', 'la__degree': 3, 'la__coef0': 0.0050534523429742115, 'la__gamma': 0.40849547068139286, 'la__C': 645.2012835078314, 'la__epsilon': 0.3658875195848729}",0.34409366492511756,0.18441054275472524,0.3597484917766985,0.2916666666666667
effort/isbsg10.csv,9,none,minmax,none,svr,nsga-iii,"['sa', 'sd', 'effect size', 'pred25']",0.01999497413635254,"{'la__kernel': 'rbf', 'la__degree': 3, 'la__coef0': 0.5055821470824502, 'la__gamma': 0.41644795732365225, 'la__C': 687.7801310084242, 'la__epsilon': 0.1462207252575317}",0.34508620409262075,0.18431400332247472,0.36366098655675466,0.2916666666666667
effort/isbsg10.csv,9,none,minmax,none,svr,moead,"['sa', 'sd', 'effect size', 'pred25']",0.019999265670776367,"{'la__kernel': 'rbf', 'la__degree': 3, 'la__coef0': 0.7092784218053287, 'la__gamma': 0.7737202976767031, 'la__C': 478.67210136135157, 'la__epsilon': 0.06758551511792205}",0.3077947302269105,0.18627005090419224,0.31671286308773516,0.2916666666666667
effort/isbsg10.csv,10,none,minmax,none,svr,random search,"['sa', 'sd', 'effect size', 'pred25']",0.031000852584838867,"{'la__degree': 3, 'la__coef0': 0.42816084335649524, 'la__gamma': 0.35484377201112466, 'la__C': 1114.4279278584136, 'la__epsilon': 0.3429266797007189, 'la__kernel': 'rbf'}",0.2868652283236614,0.23733164143712573,0.3344975677909088,0.20370370370370372
effort/isbsg10.csv,10,none,minmax,none,svr,sway,"['sa', 'sd', 'effect size', 'pred25']",0.032998085021972656,"{'la__degree': 3, 'la__coef0': 0.9988828167698158, 'la__gamma': 0.29236830845118666, 'la__C': 1155.3233524155264, 'la__epsilon': 0.5848089713627456, 'la__kernel': 'sigmoid'}",0.27058423313688973,0.2517575507622338,0.3124733831881053,0.19907407407407407
effort/isbsg10.csv,10,none,minmax,none,svr,tpe,"['sa', 'sd', 'effect size', 'pred25']",0.02500295639038086,"{'la__C': 1.0, 'la__coef0': 0.0, 'la__degree': 3, 'la__epsilon': 1e-05, 'la__gamma': 0.999999, 'la__kernel': 'poly'}",0.24700722228678826,0.22627624740331095,0.28752866186098197,0.19907407407407407
