2,11,10,3,18,8,6,16,3,3,18,23,13,15,12,11,10,21,3,16,17,9,3,18
18,6,13,4,0,8,7,10,3,22,16,1,9,11,23,20,23,13,16,12,8,9,5,12
10,16,22,19,21,1,22,3,11,19,6,23,19,21,17,1,7,15,20,15,16,5,2,18
14,22,0,8,0,10,1,2,23,12,3,23,9,8,7,6,8,2,10,6,7,6,22,5
22,16,17,2,5,19,4,8,15,18,3,5,1,19,13,0,7,8,12,2,10,18,4,5
9,10,8,18,17,22,22,3,22,8,13,12,2,23,4,18,19,21,13,0,20,3,2,13
18,10,18,15,2,12,10,13,6,18,9,9,9,22,15,17,6,21,19,12,16,6,22,8
23,4,8,13,23,14,2,16,12,19,4,13,3,14,0,5,7,9,16,22,4,21,5,4
2,10,15,12,4,20,1,0,7,23,21,5,17,4,3,4,7,16,17,10,23,23,2,20
8,7,23,15,9,0,7,20,4,6,15,14,11,9,18,4,8,1,2,22,13,0,20,10
8,18,2,9,20,18,23,14,2,22,4,7,13,21,11,15,10,20,3,22,2,22,2,10
16,22,7,16,8,5,7,19,23,15,18,2,9,18,4,10,3,22,23,10,9,16,13,2
19,2,18,2,22,0,9,5,6,19,3,17,12,0,11,14,3,12,10,0,21,8,4,0
21,18,9,0,17,10,8,17,15,10,0,1,15,2,0,0,5,7,19,5,2,22,6,16
13,12,1,23,6,8,8,1,22,21,21,0,15,1,3,6,7,23,12,1,12,22,19,17
5,1,22,11,22,11,10,12,16,0,22,9,1,3,20,4,21,21,21,19,9,15,5,10
9,22,6,16,0,10,6,13,8,12,10,19,21,1,15,19,7,7,0,22,1,0,1,21
21,19,21,10,0,9,5,21,0,1,18,15,22,5,6,7,3,1,22,11,2,19,6,11
10,21,20,14,13,11,13,19,19,16,16,21,17,13,14,9,17,14,13,19,12,1,23,15
8,8,1,23,16,23,17,3,11,4,20,2,0,7,13,6,7,22,6,4,19,7,11,9
18,18,17,11,19,18,15,21,11,21,16,11,0,17,4,6,20,5,9,15,5,6,2,13
1,13,3,1,4,16,16,12,4,15,21,7,2,22,10,10,22,23,1,19,20,22,21,20
10,17,12,11,14,9,21,14,13,6,2,12,22,2,23,14,10,0,19,0,15,8,6,2
23,12,7,23,3,19,6,10,0,17,19,21,12,21,21,13,19,1,0,12,22,9,9,23
13,4,9,5,3,16,9,5,22,5,19,14,1,14,14,23,12,22,3,23,17,17,7,6
18,22,16,5,22,5,12,21,4,18,10,23,9,18,17,15,5,21,12,13,6,10,22,9
5,4,9,16,8,5,8,17,7,5,19,11,20,0,17,21,7,15,0,18,10,15,21,16
15,2,12,19,17,4,22,20,9,16,1,7,9,2,8,13,20,20,9,3,13,8,11,17
20,9,7,18,14,21,14,23,0,8,16,8,13,6,20,22,0,15,11,2,16,11,2,23
16,8,9,5,15,17,9,22,1,6,22,8,5,23,11,0,12,4,17,15,7,10,10,7
19,14,16,7,8,11,18,17,14,8,7,1,15,13,11,19,22,17,8,1,17,15,10,4
12,11,23,1,1,0,17,23,9,18,2,18,13,7,9,6,23,2,8,0,4,15,4,4
4,22,2,21,4,16,22,0,2,4,4,20,12,11,18,14,20,9,8,21,20,8,13,12
7,19,22,15,22,6,2,13,11,2,9,23,20,4,21,3,13,17,7,14,22,6,12,21
9,15,8,20,23,15,15,13,1,20,1,21,16,20,2,0,3,19,12,13,2,9,22,10
9,3,7,8,14,0,5,22,4,20,19,11,8,21,8,14,4,19,13,10,8,11,20,13
11,17,5,12,3,8,20,8,1,12,1,11,16,13,12,13,8,3,13,18,10,2,15,0
6,19,15,15,12,20,12,17,18,5,14,1,10,6,20,2,3,0,22,20,19,0,13,9
7,16,20,14,7,5,9,21,20,0,21,6,0,19,23,12,8,19,19,21,13,6,3,18
5,16,8,11,3,3,21,18,11,21,13,17,10,10,14,17,14,22,13,23,8,10,2,10
4,12,0,10,10,9,12,16,1,10,10,10,21,10,0,0,8,15,10,1,13,21,3,20
4,6,2,2,14,6,19,23,19,2,6,23,7,23,18,22,1,16,5,0,22,20,19,20
19,17,15,3,21,15,9,10,1,0,17,2,3,17,18,2,16,0,0,9,5,23,18,20
3,21,2,3,8,17,3,10,19,23,10,5,15,6,11,6,12,22,17,9,4,0,0,20
16,3,22,4,22,10,9,6,20,21,22,7,22,15,4,5,4,7,2,15,5,11,1,19
14,21,12,13,7,21,18,13,6,13,8,17,8,6,16,5,14,23,7,14,20,13,13,22
0,2,21,22,6,8,12,4,3,8,4,18,17,15,6,21,17,7,11,22,11,9,11,13
22,19,23,0,17,0,4,19,2,2,14,18,14,3,11,14,2,17,3,0,13,10,9,5
23,10,10,15,13,13,11,4,9,6,16,7,22,15,20,23,11,16,13,12,4,2,3,0
3,5,16,1,5,18,9,9,8,14,18,22,3,23,1,13,4,23,13,4,7,2,3,7
23,16,18,11,13,23,6,6,9,7,19,21,3,9,0,4,3,6,2,13,1,5,17,18
13,20,6,5,21,19,5,19,19,8,21,18,8,2,13,3,7,4,5,19,13,3,8,22
12,0,18,13,11,9,13,23,9,5,23,14,9,12,8,1,20,10,4,7,4,2,20,15
11,16,16,14,16,14,6,6,17,9,2,1,19,18,6,4,8,15,3,20,18,18,16,14
22,2,5,10,18,15,14,6,23,22,15,22,17,4,4,14,21,20,5,21,23,7,5,15
14,11,4,17,1,22,8,17,1,23,14,4,14,23,7,5,23,21,23,4,20,23,21,20
1,0,8,20,15,18,8,7,7,20,16,1,9,19,6,14,18,1,7,0,1,1,9,2
13,21,16,11,7,9,21,14,14,18,7,8,20,16,12,5,3,22,20,18,19,5,2,22
6,6,2,12,12,22,17,7,19,17,21,5,7,0,8,3,4,23,7,10,10,0,11,7
12,17,20,22,23,19,18,3,7,19,21,17,18,1,5,18,14,10,5,21,13,10,1,1
13,6,15,1,16,19,5,23,22,3,7,17,18,16,23,14,23,5,7,22,9,1,11,3
19,10,19,9,6,21,16,18,14,17,22,9,4,17,5,7,1,7,14,1,12,6,9,3
17,6,10,0,6,7,7,13,14,7,22,18,5,6,2,1,11,23,18,19,8,7,7,12
8,20,9,3,20,23,2,23,4,6,10,15,8,13,17,14,9,7,4,17,4,19,4,20
7,4,18,7,1,1,1,7,20,1,1,2,13,8,19,7,18,9,7,1,20,3,0,21
17,1,19,12,1,16,23,14,11,8,15,4,15,6,8,8,10,3,12,23,7,0,8,15
21,8,8,1,16,10,14,18,4,5,21,2,3,18,10,1,7,7,6,21,16,20,8,14
22,7,11,1,3,5,12,7,7,4,7,15,0,16,3,1,13,12,5,0,12,15,6,7
11,2,23,12,21,19,10,14,20,8,20,22,22,13,14,3,23,3,22,2,14,20,7,0
22,15,19,22,2,12,15,20,15,11,1,12,4,9,13,21,16,16,1,10,17,16,22,3
14,21,4,0,20,6,8,2,7,12,18,21,19,0,14,12,5,0,8,8,19,8,4,1
16,5,7,16,12,15,10,21,11,12,5,16,18,3,22,19,20,21,8,20,10,23,11,5
23,17,8,3,8,6,21,1,0,2,1,12,19,3,23,1,7,10,3,6,8,1,20,10
9,9,8,2,17,17,3,3,5,21,22,22,17,8,22,8,13,18,17,4,15,18,0,11
4,8,15,13,19,20,3,17,8,15,3,17,3,9,23,4,21,20,4,14,0,17,6,18
10,1,11,6,20,18,12,23,0,19,0,2,6,13,9,6,4,7,16,21,17,13,17,4
1,14,8,6,10,16,7,3,5,17,19,19,7,10,10,20,10,1,11,8,7,12,19,14
11,1,15,1,9,11,6,19,7,11,21,15,17,20,14,19,9,16,10,7,9,16,6,0
3,8,17,9,13,5,18,16,22,9,12,4,5,4,10,15,11,0,10,10,2,2,7,2
18,1,19,0,7,2,5,14,2,20,17,1,0,11,12,4,6,1,14,21,14,2,1,21
1,2,14,15,17,9,21,7,21,12,8,23,14,17,14,18,7,20,16,18,2,19,22,21
10,13,22,8,5,4,22,5,23,10,3,2,5,15,13,9,13,12,0,5,22,3,2,9
8,5,3,15,16,17,21,2,7,4,23,2,9,1,5,18,1,7,0,3,17,12,6,12
8,18,2,22,2,9,6,21,13,7,13,0,1,19,15,12,1,21,14,8,15,18,11,2
14,17,2,9,6,6,6,9,3,1,21,20,12,7,14,5,11,14,19,1,9,2,7,15
21,4,6,11,18,22,6,3,7,7,6,21,6,15,0,15,19,17,12,3,2,9,14,23
16,4,2,0,2,15,3,20,11,23,7,19,22,0,23,17,0,21,15,0,16,14,12,7
5,22,1,11,17,18,11,11,9,2,6,1,8,23,13,21,10,11,0,15,9,4,12,2
23,11,5,4,23,17,15,13,17,2,6,19,1,14,10,3,13,11,1,6,9,10,21,21
15,14,15,22,18,6,2,4,10,14,6,15,14,14,16,11,9,4,13,11,5,17,15,3
20,10,1,0,20,4,21,12,8,3,4,12,5,0,2,21,12,12,21,21,21,11,18,17
4,5,2,3,17,6,3,15,6,13,8,13,18,0,14,4,1,2,16,11,19,8,13,7
17,22,18,10,13,1,23,7,2,17,23,19,17,23,14,10,6,7,3,7,20,22,19,19
9,9,4,7,1,5,22,23,1,2,20,13,18,18,5,19,4,1,9,13,8,13,14,23
18,10,15,9,3,16,16,2,14,16,20,15,15,4,22,4,2,11,22,3,9,19,19,20
23,9,17,11,10,22,4,3,15,19,0,11,10,6,18,9,7,21,8,11,11,11,13,5
6,0,23,9,20,7,4,15,3,2,0,18,14,17,1,18,17,8,1,7,5,13,6,19
12,10,19,23,20,10,0,6,5,19,4,8,20,22,23,16,2,8,7,12,10,13,7,3
16,9,6,7,19,4,11,19,18,3,4,10,21,22,23,23,2,5,10,22,4,8,0,4
21,17,18,7,17,9,9,13,11,4,10,1,11,21,9,14,14,23,17,15,19,16,17,9
