23,30,75,8,17,53,9,70,21,19,70,48,57,4,38,76,52,28,41,0,51,46,15,38,37,3,65,34,15,21,34,19,46,25,35,59,18,75,23,40,73,11,31,8,37,67,44,2,52,61,48,68,59,68,31,27,27,43,12,39,27,19,50,4,1,18,7,59,40,35,39,56,61,42,7,65,3
73,22,63,55,59,22,27,59,44,54,48,14,2,0,40,9,65,32,46,59,3,14,18,10,64,20,24,32,73,64,59,8,36,50,39,4,23,67,68,43,47,59,52,26,2,60,71,38,9,54,54,55,32,74,47,36,47,18,16,13,5,45,59,74,73,3,13,32,55,42,52,31,46,70,73,4,66
68,28,67,15,36,72,30,27,40,68,50,48,55,45,62,21,65,26,6,9,29,33,38,61,13,63,33,14,40,59,58,14,68,76,25,12,3,4,34,58,25,29,68,12,47,74,76,27,41,57,57,8,41,11,34,46,58,41,5,21,57,56,69,66,20,8,14,18,40,25,43,15,4,54,8,57,13
44,28,59,31,55,41,31,64,67,37,56,39,71,34,51,41,62,11,59,44,30,70,62,4,72,35,42,14,53,22,42,46,30,63,68,41,17,29,56,34,51,62,19,38,25,18,35,14,13,43,71,72,1,54,16,65,33,11,18,32,8,54,37,55,48,14,15,48,76,40,24,74,71,33,38,41,3
19,25,27,37,20,52,70,65,34,12,37,58,15,4,64,42,68,4,11,13,23,27,30,33,15,24,43,75,32,67,8,22,23,42,57,38,1,3,41,5,27,0,40,1,40,67,14,47,14,61,50,10,72,39,35,44,1,3,68,8,71,24,7,56,42,24,62,67,69,35,6,74,67,62,57,73,17
26,67,37,70,15,0,22,27,5,20,64,45,40,24,25,8,48,35,59,12,15,45,54,9,69,61,76,25,34,51,24,10,53,12,10,5,45,8,69,66,23,16,30,50,11,11,17,18,45,67,18,33,29,42,27,22,33,16,6,26,21,2,48,73,52,1,40,24,7,54,26,25,72,27,70,62,19
10,9,45,30,39,21,71,64,69,68,17,65,37,40,25,1,39,48,33,11,62,34,13,16,20,15,0,53,56,25,23,2,52,9,47,32,76,70,20,9,8,50,40,45,14,39,5,11,0,40,1,9,68,72,4,25,62,31,24,19,12,3,19,46,73,15,28,8,75,11,54,14,63,13,10,15,5
23,14,27,49,64,34,22,71,8,18,2,21,47,56,73,56,57,54,4,41,53,63,20,36,70,64,50,37,42,14,35,13,45,49,74,63,36,66,65,71,22,18,5,71,32,46,47,48,47,39,17,41,71,5,46,70,55,46,31,21,61,59,38,38,63,65,41,76,62,37,53,67,59,44,46,67,53
61,60,69,13,64,69,60,57,59,26,2,75,59,55,73,10,8,28,40,57,29,75,19,37,71,15,17,70,1,63,63,46,44,12,29,11,46,54,29,10,57,43,5,57,73,65,41,55,28,57,76,68,56,71,14,30,10,28,68,44,37,38,68,57,19,8,8,13,46,49,43,25,42,41,3,50,36
6,9,26,71,65,35,37,9,16,74,54,10,57,53,40,16,17,47,59,23,41,0,19,25,60,39,34,6,20,58,21,53,17,6,16,72,6,18,13,41,12,13,43,9,69,57,47,19,56,10,71,52,60,73,42,16,65,24,62,24,66,62,75,55,32,48,72,1,54,62,14,31,52,73,6,29,64
7,42,31,62,9,67,30,57,54,48,74,29,44,30,4,38,8,4,16,73,53,0,3,32,24,7,34,50,34,24,34,61,62,33,6,58,12,44,64,32,3,25,23,23,62,48,6,69,37,25,0,5,71,37,62,72,40,19,74,63,13,3,16,32,56,52,23,29,70,75,2,23,17,3,51,11,30
20,47,76,63,28,18,44,28,66,36,62,34,38,24,70,41,56,9,1,58,32,67,23,34,2,15,59,13,69,12,28,40,45,26,59,73,74,45,53,20,24,37,5,18,45,31,31,70,42,58,45,75,60,58,59,25,44,13,12,32,73,68,12,71,61,50,0,41,8,4,63,48,13,33,8,63,43
26,18,13,66,55,44,3,56,71,42,17,6,52,21,76,54,76,67,33,19,17,45,10,70,7,60,40,12,24,62,52,24,68,53,8,33,68,19,0,12,75,24,55,72,31,27,18,65,4,56,38,12,44,18,5,66,64,0,74,13,59,21,68,0,7,72,72,4,39,26,24,50,13,15,45,53,50
10,0,66,6,41,49,31,11,16,16,61,31,0,48,18,30,30,9,59,76,63,60,7,68,25,60,55,22,27,32,70,36,36,7,34,62,3,65,46,50,66,12,75,38,5,4,54,18,74,68,3,41,5,57,76,30,60,1,61,29,76,33,55,69,29,76,8,2,20,57,16,18,26,39,59,35,64
56,41,72,26,9,16,31,39,8,7,18,8,66,75,42,0,63,27,31,27,22,31,15,24,35,27,49,52,64,52,45,56,52,15,7,12,28,75,35,20,2,14,74,15,72,18,64,51,39,28,7,12,49,56,41,17,1,33,14,6,34,37,16,46,1,30,70,48,17,30,56,32,42,37,21,29,53
22,27,20,57,71,27,44,9,76,28,16,50,72,69,67,18,43,60,13,70,18,27,70,73,8,53,69,28,1,31,44,48,10,59,25,23,42,17,71,48,35,35,73,1,38,32,56,0,32,9,24,11,60,25,61,21,61,42,61,60,9,7,47,40,66,4,31,68,34,67,74,0,22,7,67,31,17
61,66,11,16,58,44,1,14,45,29,19,67,65,28,56,46,34,67,58,53,2,32,10,64,52,25,52,19,41,8,2,47,16,27,59,1,49,19,68,17,25,23,59,68,46,5,49,34,32,5,10,22,60,3,49,25,3,70,37,75,34,56,63,59,62,58,0,11,7,28,70,59,24,5,37,32,30
71,15,50,35,59,48,60,25,50,17,24,9,1,37,31,74,63,22,70,66,69,23,16,24,3,73,72,4,10,21,9,6,70,48,75,42,14,24,46,29,7,37,55,17,69,5,20,70,8,23,33,45,12,72,33,11,47,6,62,28,64,18,19,23,35,23,60,25,38,76,46,24,17,0,49,56,20
75,1,14,5,43,55,71,7,13,10,27,52,13,76,9,15,12,33,21,59,10,29,47,42,51,64,8,33,9,12,30,39,2,13,6,23,12,9,69,73,65,50,53,49,55,2,14,12,64,57,53,50,26,18,53,5,15,36,53,41,18,6,60,7,42,76,44,59,76,71,34,43,68,19,58,3,20
45,40,41,51,42,68,65,72,55,59,45,38,10,40,24,57,0,42,60,47,31,55,2,17,12,26,27,65,48,36,68,65,70,19,0,73,43,54,32,48,54,48,37,74,41,7,35,17,0,72,17,67,31,39,15,75,36,14,73,14,51,41,62,18,12,9,56,75,61,31,15,27,3,25,55,21,24
2,51,45,33,58,30,46,10,13,5,75,19,3,67,20,8,46,4,47,5,11,3,9,1,9,45,49,62,75,76,26,76,62,19,14,71,34,61,44,12,12,62,44,33,72,0,53,26,19,42,26,23,33,57,71,40,2,30,64,46,26,22,8,39,6,49,70,13,63,32,40,21,9,2,50,47,32
38,47,0,63,53,57,20,22,65,41,57,76,25,10,60,51,44,22,37,37,16,30,60,76,39,50,56,27,46,10,55,19,33,49,52,20,28,18,6,74,31,37,75,39,5,14,53,76,31,53,44,1,56,50,73,73,63,16,7,10,64,20,24,59,69,33,71,30,18,0,44,74,73,21,20,17,74
70,13,22,50,47,58,37,40,25,62,38,18,42,14,17,58,0,1,1,74,11,22,74,4,72,74,0,51,76,5,18,27,58,20,63,61,45,45,51,18,49,69,15,46,29,65,43,37,75,26,43,54,32,40,14,42,4,7,20,42,24,22,21,15,49,69,14,62,53,72,47,62,15,2,72,36,55
49,58,72,19,9,32,39,35,55,68,35,21,68,33,42,51,53,28,66,73,34,70,18,1,11,27,33,2,64,60,21,75,75,15,13,72,74,20,55,57,38,31,64,50,75,56,48,42,59,50,49,28,59,52,46,56,62,33,60,5,24,1,4,51,72,3,34,65,23,40,14,64,9,5,68,51,13
5,70,60,13,29,28,65,10,17,37,6,38,52,19,3,48,10,38,68,30,30,40,27,60,13,58,39,35,10,49,40,35,64,56,67,17,24,28,7,59,45,67,51,16,71,32,30,3,76,60,47,44,15,7,58,45,47,44,8,23,31,36,12,40,13,26,49,5,49,60,73,2,38,19,54,61,26
12,58,62,22,48,63,60,57,44,76,45,45,36,12,0,29,54,27,61,30,57,4,44,47,75,27,37,51,15,37,68,17,58,45,18,37,33,46,11,44,24,16,69,60,7,47,28,52,44,19,30,45,21,10,29,67,30,29,40,61,56,28,7,63,42,10,52,69,35,51,54,30,30,64,48,76,50
10,69,53,22,71,7,28,60,40,60,26,35,22,15,72,24,47,74,23,72,48,13,5,35,10,7,63,76,1,56,48,11,14,24,68,55,9,57,40,37,34,51,30,48,51,19,76,54,4,3,53,16,36,57,40,29,36,75,16,29,73,49,31,34,7,65,37,1,52,58,0,67,14,24,40,7,70
3,0,71,19,52,9,73,46,75,72,7,42,54,56,6,8,55,19,2,27,16,37,17,41,9,17,46,69,74,9,54,3,16,55,52,47,19,28,19,67,10,7,76,49,67,52,39,62,5,53,54,9,70,31,38,57,5,22,54,24,26,47,74,69,41,66,65,21,75,72,7,32,31,22,11,37,49
63,7,71,40,34,53,72,11,69,10,53,28,19,68,45,63,34,9,43,37,1,13,62,4,53,55,75,29,61,15,73,24,60,36,41,23,59,0,39,58,40,6,44,50,1,31,35,3,69,69,41,37,24,40,36,1,34,40,63,4,25,68,42,49,40,29,9,50,6,66,47,62,47,66,73,57,28
29,8,41,1,44,12,65,71,49,33,60,19,42,48,68,34,15,55,5,22,2,73,42,67,68,34,23,12,51,42,5,11,42,36,10,18,57,43,60,76,65,22,45,2,16,72,23,39,46,31,10,45,6,27,44,26,53,64,73,66,15,46,61,72,76,13,52,25,58,17,28,46,30,55,38,11,11
35,9,10,53,57,53,42,59,22,70,56,17,30,37,35,51,74,64,34,65,52,23,34,28,41,0,9,17,44,71,10,48,70,27,50,56,27,26,39,19,14,4,32,68,46,43,76,38,8,0,23,61,67,54,48,12,1,32,19,11,24,41,70,71,51,15,60,57,15,66,56,17,5,13,71,56,49
37,60,36,1,74,31,14,75,1,75,65,51,25,45,9,75,23,59,4,63,10,19,66,74,4,66,22,39,36,41,9,50,34,43,33,60,9,34,24,3,45,64,76,62,7,43,31,13,58,5,44,2,12,69,46,8,75,53,49,73,4,71,1,2,37,56,17,15,63,29,56,11,48,76,5,13,13
49,21,68,39,0,20,37,11,72,46,43,40,12,3,37,58,3,60,15,62,65,38,40,70,28,53,34,27,50,69,38,2,55,5,74,59,74,34,60,8,64,26,70,42,37,7,68,36,4,32,75,74,12,49,40,51,53,11,39,25,9,49,29,25,55,14,14,51,66,71,23,20,1,74,50,69,51
4,26,28,11,26,18,61,61,74,37,22,20,73,68,10,30,27,61,39,21,71,30,16,70,75,57,35,4,73,30,0,72,21,10,13,62,37,19,26,19,72,46,76,48,48,25,32,1,5,52,10,26,13,42,61,62,65,7,66,20,10,49,53,54,42,75,17,60,45,46,56,76,71,44,19,20,7
7,70,55,66,14,14,42,62,6,54,0,39,23,15,75,33,4,43,32,70,25,39,58,60,1,59,40,51,75,8,43,49,28,58,43,44,3,75,7,42,6,14,75,27,22,30,33,20,58,21,52,6,19,63,40,50,26,72,76,41,23,52,42,38,46,55,58,50,3,71,43,0,61,10,46,74,66
31,46,27,23,33,51,27,61,39,53,15,45,44,6,58,67,12,76,14,40,51,48,29,36,76,11,61,42,55,57,59,72,53,22,67,48,34,24,48,59,24,0,32,53,32,54,3,4,9,71,14,50,76,11,23,54,28,64,19,27,45,41,63,15,59,15,64,7,34,58,41,39,55,35,17,61,30
70,38,5,5,70,41,68,51,60,71,42,36,75,4,63,6,46,0,35,38,51,22,71,11,8,54,72,35,75,2,2,15,35,74,42,51,12,25,61,63,76,18,57,62,45,19,43,16,50,27,65,16,58,67,37,33,30,48,23,17,48,58,27,42,35,59,30,71,0,25,8,74,58,32,21,40,44
63,75,49,41,58,68,11,24,72,0,61,45,44,71,39,59,20,0,37,18,73,42,60,56,74,26,30,51,53,66,67,68,37,72,53,73,11,32,33,55,25,18,60,34,74,30,64,1,25,31,6,43,8,75,57,28,70,63,3,17,57,22,64,43,68,73,10,51,8,9,42,18,7,44,57,53,11
70,33,43,29,55,59,39,34,16,31,28,2,6,52,54,42,49,24,68,33,24,22,26,32,26,16,69,51,44,0,53,28,58,12,11,2,10,12,13,52,33,56,70,28,35,1,7,47,65,55,31,71,25,30,23,65,34,33,70,31,59,14,36,1,52,13,67,74,15,54,27,69,58,18,18,20,26
62,50,54,52,0,30,29,28,28,55,70,74,16,31,5,55,18,49,30,42,76,65,15,69,73,48,3,52,34,66,72,22,18,3,34,65,16,18,74,43,38,23,70,11,51,8,36,54,40,28,46,57,35,64,48,76,32,45,44,56,76,54,69,17,62,22,43,34,49,40,62,4,52,5,24,50,14
73,4,76,38,51,26,5,33,27,18,57,68,31,67,58,24,20,56,56,57,69,0,13,54,40,69,22,8,39,18,15,25,17,18,30,25,32,14,53,59,63,19,3,60,17,35,28,6,75,20,39,46,38,71,54,7,35,7,72,76,25,39,36,48,46,6,65,69,63,0,42,50,15,31,64,9,75
40,29,53,66,21,43,36,40,45,21,23,1,37,17,59,45,40,67,1,74,20,19,72,18,66,7,13,8,51,39,15,42,74,68,63,65,55,23,2,61,17,38,13,30,33,5,27,52,36,45,58,31,20,56,33,62,4,22,14,65,27,25,43,19,7,54,11,17,64,31,76,62,67,36,58,13,5
9,7,65,23,3,13,5,37,36,45,45,74,29,32,25,60,29,49,16,39,57,62,41,26,16,60,71,37,1,62,19,35,25,46,4,42,52,66,29,65,18,67,45,48,18,24,10,1,20,9,74,11,14,14,60,14,18,26,69,25,5,65,11,62,59,2,6,27,18,15,45,56,56,67,38,31,36
23,6,40,65,47,56,10,29,24,56,70,20,46,60,69,58,38,53,12,24,54,22,9,6,4,30,61,52,65,44,45,36,75,14,69,70,8,39,63,17,22,66,72,74,70,17,8,31,26,35,60,64,12,20,51,66,55,53,54,34,23,29,13,27,19,46,22,6,41,63,8,37,29,20,57,55,65
57,3,42,16,72,12,64,64,12,13,59,24,65,6,60,64,42,54,56,40,47,3,7,27,11,35,18,73,76,51,59,54,34,43,3,47,20,65,7,62,27,47,60,32,40,67,69,31,26,29,20,73,29,31,36,53,0,7,35,24,71,57,11,73,39,3,74,27,34,39,49,16,28,28,74,69,22
55,73,11,75,43,1,6,41,73,39,3,32,34,10,13,76,53,74,3,10,41,55,14,57,3,45,5,22,69,4,14,26,69,42,11,23,40,71,20,11,5,67,15,64,34,46,7,15,0,44,44,59,4,72,20,57,22,32,55,5,24,24,17,26,65,23,68,29,15,7,0,38,29,46,26,67,38
71,31,28,40,54,54,59,70,61,14,40,59,55,29,0,6,53,73,5,39,45,61,2,43,23,72,26,34,32,38,75,48,59,71,3,55,48,38,42,48,16,47,29,0,26,41,52,21,42,28,60,20,53,74,33,19,4,74,48,10,63,12,32,32,16,24,23,34,74,53,67,60,44,40,0,12,18
43,58,31,49,51,49,55,56,73,67,24,26,64,51,5,43,68,19,27,10,13,50,50,9,5,55,23,65,34,58,10,49,47,25,65,58,43,13,26,28,51,36,8,62,40,20,73,46,72,35,52,63,23,71,4,45,6,9,39,73,0,55,74,6,64,66,70,31,47,22,43,4,32,12,75,57,49
22,15,64,11,7,7,46,59,0,17,50,62,0,16,58,70,59,37,74,6,56,7,17,69,20,38,59,59,21,33,0,56,35,27,5,59,43,73,42,63,31,42,75,48,17,37,40,34,6,15,52,76,42,53,26,48,28,5,25,31,1,47,54,35,37,27,72,35,3,46,23,21,66,63,5,65,4
26,53,15,1,13,11,36,71,26,75,41,48,5,53,20,49,13,3,45,68,49,43,61,55,53,39,33,34,37,71,0,32,67,43,7,16,20,54,20,19,13,34,3,16,12,52,43,23,21,34,29,23,6,48,37,28,41,40,2,47,39,53,20,8,12,73,34,20,26,25,0,59,60,62,19,64,46
