42,22,4,22,24,1,35,8,25,46,39,37,34,22,15,45,29,26,29,26,19,40,19,10,25,26,5,3,13,17,12,11,29,28,27,10,5,1,29,11,21,34,44,9,11,34,16
25,31,40,21,34,7,8,21,42,46,21,19,7,35,22,25,31,31,11,24,18,5,27,18,1,29,21,19,14,46,43,8,0,24,22,7,8,41,12,42,24,2,14,14,6,21,32
19,6,16,19,46,42,26,12,7,45,41,9,18,21,34,30,26,14,29,16,40,21,43,7,0,33,22,13,11,15,42,41,36,14,9,28,21,34,40,21,23,1,11,33,28,8,39
5,41,5,24,46,35,9,20,39,11,4,13,30,34,17,0,12,4,37,14,10,42,39,19,6,41,27,28,46,13,27,1,28,29,3,26,16,5,34,45,46,11,26,26,43,24,21
23,16,12,16,45,11,37,43,6,29,16,34,28,26,2,12,24,44,42,3,39,32,24,19,8,6,34,12,12,19,42,34,20,31,14,30,40,25,38,40,33,42,37,8,24,32,35
36,1,9,39,17,28,13,35,4,41,34,10,37,9,14,20,13,3,25,27,17,21,16,12,22,4,29,32,11,13,41,4,16,43,30,7,33,3,28,26,36,39,18,43,30,4,27
11,7,33,32,17,15,14,28,16,13,22,24,12,11,46,40,0,43,27,6,44,45,3,11,11,2,22,17,15,8,24,16,10,6,45,5,42,17,34,36,18,37,41,40,28,12,43
13,20,5,27,26,23,27,24,27,21,27,29,35,0,29,15,34,9,40,34,42,38,8,11,42,19,42,41,28,14,29,46,18,25,27,24,23,21,43,8,29,38,24,30,11,41,27
37,9,35,20,4,4,44,31,26,11,45,35,32,25,1,22,35,33,35,11,13,24,0,20,2,32,11,11,30,45,25,13,19,5,18,13,33,24,2,25,37,9,46,7,15,23,17
37,2,41,44,8,42,7,2,12,3,45,11,15,4,5,33,30,4,45,26,14,14,25,25,27,15,0,30,17,14,37,1,12,5,26,10,32,13,14,43,34,36,4,17,12,30,30
42,43,38,45,35,0,30,40,5,7,1,21,22,9,22,39,29,35,8,20,9,2,41,34,36,23,30,18,44,46,39,25,41,27,44,17,42,37,17,34,11,38,23,1,16,26,2
40,27,39,44,22,4,12,17,24,39,40,38,27,35,32,42,11,4,5,6,41,45,12,20,24,24,3,17,28,21,20,17,44,22,15,22,20,45,35,17,0,33,45,29,16,24,43
33,23,38,9,13,31,23,42,46,6,27,32,7,15,44,8,46,43,25,17,9,43,4,13,20,1,37,1,8,7,8,44,6,34,7,18,14,6,41,8,0,11,38,16,22,31,39
35,38,1,1,17,23,46,32,0,22,26,2,45,46,29,31,17,22,30,14,41,45,7,45,26,23,9,9,5,28,40,22,7,7,42,33,21,6,7,4,13,18,33,30,14,7,32
26,12,40,35,22,12,19,22,45,30,22,23,25,36,15,39,8,16,45,16,17,8,4,41,12,0,6,16,12,16,42,40,7,42,37,1,22,26,31,12,27,41,19,33,29,44,12
36,21,21,28,31,45,0,0,19,9,28,3,19,32,32,18,11,32,13,2,25,40,5,44,29,14,27,44,46,22,19,46,46,10,17,23,1,8,29,5,21,4,31,1,38,22,10
24,10,28,1,24,30,28,34,29,18,34,18,9,10,44,22,33,22,26,10,42,1,34,12,11,22,16,22,25,7,2,16,14,30,44,41,16,4,4,17,44,35,36,4,23,9,13
28,9,0,22,2,43,18,26,46,10,24,42,46,11,18,1,11,42,10,21,42,4,6,8,6,6,16,33,34,35,17,28,33,6,14,30,14,23,40,0,31,45,44,2,26,21,10
38,5,31,27,35,32,21,39,40,10,25,19,2,31,18,29,25,46,24,31,41,43,37,46,38,14,0,46,3,11,6,21,28,12,29,39,10,41,7,24,1,24,35,34,12,25,42
39,16,29,8,30,37,33,37,31,36,7,46,37,36,8,34,3,17,1,3,33,34,33,23,7,45,17,26,10,4,34,46,7,32,39,10,36,43,29,16,3,34,3,40,25,23,45
24,0,23,3,28,9,20,30,24,42,2,7,27,26,33,19,46,10,38,15,10,20,1,15,31,20,24,33,25,40,17,32,16,0,30,44,31,0,42,20,10,43,7,11,25,26,25
12,31,10,19,31,37,24,28,3,36,21,13,9,24,44,4,44,26,41,25,18,10,41,22,5,2,29,32,27,27,25,14,15,23,17,2,15,2,17,16,17,41,33,23,2,16,2
13,11,45,20,22,7,41,26,26,14,27,13,16,32,36,35,24,11,15,23,1,18,24,25,13,15,28,32,35,1,45,24,23,40,9,5,22,43,34,13,36,18,29,20,40,23,24
20,19,40,21,18,30,24,45,7,1,15,38,13,21,30,3,6,40,42,42,15,4,10,41,6,0,3,33,18,44,3,11,27,41,22,41,32,33,29,13,16,6,40,41,13,40,8
11,23,43,30,46,45,36,23,6,8,34,30,21,14,16,34,0,28,24,0,42,9,15,35,28,40,41,39,37,22,31,35,40,10,8,14,13,1,42,4,22,36,42,11,36,5,9
12,40,6,4,6,46,17,15,5,22,5,35,41,28,7,20,22,26,20,1,24,16,26,6,23,3,33,37,40,35,22,46,38,28,16,11,14,24,10,20,35,22,5,35,41,26,42
26,18,0,39,46,19,17,33,44,2,14,37,27,34,7,32,30,13,36,37,10,22,30,45,11,16,34,37,24,19,7,29,19,38,26,37,30,34,16,31,0,43,21,33,15,13,46
37,17,31,10,28,41,43,22,17,29,45,38,45,1,34,23,45,19,44,43,33,2,9,44,23,37,5,5,46,22,17,42,29,8,15,21,4,0,28,33,31,24,37,43,14,1,1
19,37,22,44,28,38,1,39,16,4,33,14,14,39,26,24,38,43,0,1,39,7,30,26,44,17,22,28,35,10,35,18,34,11,20,31,7,42,34,29,46,6,42,25,14,41,19
32,43,19,7,23,27,24,5,3,3,26,33,2,16,7,22,12,7,25,41,0,39,38,2,31,30,10,2,32,6,12,43,8,32,15,36,1,33,26,23,13,2,10,19,28,0,3
34,3,22,44,6,23,12,1,45,32,31,21,40,31,8,0,36,40,42,24,11,38,31,27,37,13,41,7,11,25,42,20,21,22,45,37,16,8,5,8,16,25,32,12,38,45,16
25,28,20,39,32,13,34,39,27,20,10,41,30,31,9,45,10,45,33,33,41,4,13,3,25,37,31,41,21,18,41,2,22,33,16,2,10,25,7,21,1,40,26,32,8,38,33
4,46,27,17,44,8,7,45,24,32,35,8,3,11,31,7,9,44,8,10,1,40,40,29,35,38,13,35,30,27,39,22,5,30,14,42,45,27,22,5,41,46,9,42,39,9,6
43,8,39,23,10,11,28,38,20,32,15,7,23,41,24,44,23,13,24,25,38,46,13,19,1,29,4,36,36,4,40,3,5,33,22,3,30,8,23,15,34,46,32,33,5,6,25
33,43,24,32,32,28,36,5,2,37,11,12,44,41,36,4,8,2,4,16,36,19,19,38,6,29,10,26,17,10,32,16,26,35,11,35,13,33,8,45,31,18,45,15,21,9,44
29,8,41,33,15,35,14,28,44,4,30,39,27,23,11,19,20,10,36,38,34,14,6,44,12,30,25,21,4,8,1,36,31,6,46,42,9,29,11,4,22,35,16,24,3,3,9
44,19,38,20,27,6,35,19,43,4,12,33,37,16,33,7,19,9,19,24,40,23,2,30,29,45,43,38,1,29,39,37,15,18,31,27,32,37,6,14,25,26,30,26,43,38,13
43,14,38,25,2,35,26,18,1,17,12,27,12,15,0,14,21,19,29,32,4,31,46,45,44,34,10,30,46,35,18,22,34,30,21,10,41,19,38,42,26,8,44,1,42,1,10
31,26,42,38,8,32,35,38,2,9,8,44,28,1,3,37,38,1,19,39,37,28,31,21,41,11,37,35,14,33,9,22,20,40,33,17,41,44,14,12,14,21,32,30,33,0,26
24,13,3,14,30,32,10,7,2,39,32,24,37,4,8,0,3,2,37,10,7,30,11,34,23,15,44,25,44,22,29,45,28,21,16,0,27,1,40,16,6,8,15,30,22,29,15
35,21,16,6,37,31,36,45,12,31,6,12,23,28,3,45,46,7,24,7,42,38,17,34,4,1,38,9,3,39,28,13,23,22,11,10,22,23,21,16,38,10,8,2,31,34,41
4,40,0,5,29,41,16,6,29,31,38,1,45,25,31,23,8,2,13,26,2,24,26,37,0,14,46,30,14,31,0,4,41,17,2,35,46,21,7,31,25,41,1,31,8,2,26
17,3,27,36,20,41,18,30,3,44,32,19,23,12,46,39,39,43,10,32,35,11,45,21,31,3,14,1,45,8,1,20,45,8,4,11,27,8,10,30,18,9,8,9,19,12,37
12,40,33,29,13,36,42,12,34,38,8,31,26,6,22,18,5,7,11,8,2,44,38,22,2,30,36,37,39,26,15,21,28,21,38,28,18,12,14,31,10,29,8,40,1,18,18
33,24,5,40,35,9,26,44,9,7,1,42,10,12,38,38,41,3,41,37,10,25,33,22,12,21,43,16,42,9,46,1,0,9,28,43,24,9,34,10,17,2,22,45,41,19,10
32,3,43,36,40,12,13,17,42,11,43,7,18,21,31,27,9,15,5,21,39,29,18,11,22,4,1,40,32,36,20,42,23,4,8,11,5,20,20,34,24,21,40,33,29,4,24
27,27,9,43,16,33,3,31,9,9,39,30,21,43,26,40,29,2,6,6,41,20,43,36,35,5,35,15,28,37,38,19,11,44,24,34,0,14,1,11,20,13,32,16,22,44,24
33,13,13,17,23,24,21,31,22,24,7,35,24,10,38,28,17,38,20,17,18,18,33,34,35,8,10,1,41,36,22,6,18,44,39,13,13,26,2,27,45,39,19,22,34,33,9
15,18,27,10,10,39,30,36,25,29,10,0,23,0,41,15,25,16,26,4,14,7,8,8,21,20,45,20,20,19,31,38,18,31,15,29,24,44,38,43,15,41,23,27,23,28,5
33,44,39,46,13,16,2,25,43,6,38,44,13,20,46,16,31,46,12,33,29,37,11,9,31,44,8,31,31,26,27,0,10,25,29,25,17,5,13,8,16,39,46,17,26,12,41
1,41,16,28,13,39,24,38,31,11,31,8,30,30,1,14,11,9,8,4,5,29,37,21,33,42,29,31,16,0,9,2,7,13,27,14,21,17,0,6,31,22,39,18,12,39,45
40,27,24,6,46,23,32,6,19,26,2,40,25,19,29,9,36,3,29,38,39,25,40,4,42,23,30,40,40,34,22,14,34,22,34,9,19,9,37,6,14,8,13,24,46,28,32
34,5,28,35,5,5,21,5,45,36,15,9,20,38,37,30,11,39,18,36,45,41,42,1,10,17,7,25,35,46,12,18,19,33,17,21,28,14,2,10,23,10,40,2,3,44,4
8,5,44,36,24,9,46,27,22,38,12,11,29,19,24,8,12,19,44,30,23,23,30,34,35,1,30,21,43,39,22,13,18,40,2,32,16,28,37,40,0,46,39,31,41,30,35
3,43,6,1,27,21,17,44,4,46,21,46,31,22,6,41,24,33,17,43,18,25,0,42,16,40,15,37,22,40,46,43,21,43,16,3,22,43,13,30,41,34,31,46,23,42,19
35,19,36,29,31,0,28,15,16,44,40,22,13,2,24,3,15,11,3,33,2,19,32,1,28,0,32,36,43,4,17,44,11,37,12,5,33,27,17,21,24,29,7,12,13,40,18
8,27,34,18,38,24,24,39,7,13,0,45,16,44,39,14,23,7,32,14,36,32,24,2,21,9,28,15,33,28,10,27,19,35,0,15,13,43,38,25,15,24,8,31,30,45,25
7,5,11,28,23,38,16,28,11,24,0,6,19,3,1,37,20,22,30,31,36,41,28,20,36,40,25,27,37,24,15,31,30,28,21,28,42,26,13,34,19,25,28,6,41,27,24
26,31,5,32,30,39,5,33,8,40,35,41,31,21,29,32,14,24,33,40,16,46,10,34,7,2,26,37,37,11,15,25,32,7,33,1,45,28,43,23,11,17,43,4,15,11,15
27,39,26,27,27,9,30,16,38,39,2,30,10,16,35,19,28,28,41,21,3,29,46,21,14,6,33,7,26,19,39,46,11,22,11,19,33,1,17,17,31,23,17,25,46,36,36
23,40,15,13,20,22,16,30,18,30,18,2,31,24,19,45,32,24,36,41,22,40,37,46,7,7,9,9,33,7,32,43,27,35,23,37,23,22,33,40,33,22,25,15,46,32,12
32,17,26,26,28,10,7,42,7,7,27,30,43,6,17,35,45,5,6,8,42,2,45,24,11,21,24,17,15,46,11,10,20,40,16,14,26,39,45,1,3,32,31,45,18,38,21
9,45,28,33,46,33,15,23,23,30,22,26,33,9,21,5,40,16,37,13,19,10,32,18,42,15,12,36,44,14,2,15,22,23,24,5,43,8,46,32,1,25,13,45,33,16,1
19,16,32,4,17,26,6,38,40,9,4,25,27,33,24,24,14,30,1,3,16,38,36,27,21,1,7,2,1,37,9,11,29,20,20,39,45,7,26,41,41,30,44,27,46,40,21
19,43,38,3,28,35,18,37,35,31,25,38,46,27,28,10,12,42,15,31,46,43,0,6,28,43,14,34,11,27,6,33,46,37,14,23,28,0,2,9,12,3,14,34,38,18,39
16,19,12,22,1,25,13,30,18,10,3,31,35,17,13,44,12,28,26,30,20,0,26,36,21,22,11,7,5,7,27,1,8,3,23,28,7,14,17,38,1,11,16,14,19,13,41
35,37,37,21,19,29,24,18,30,8,40,43,0,11,18,41,32,45,24,27,44,17,16,32,6,6,13,16,19,0,13,21,38,27,5,24,25,26,17,33,6,33,36,44,25,35,34
41,34,9,21,4,23,2,45,28,39,29,21,30,39,0,30,35,42,22,16,0,36,25,5,10,28,10,39,4,13,40,40,13,42,18,35,29,11,9,25,41,8,5,26,40,28,7
44,23,44,32,41,0,3,44,4,7,32,11,2,2,39,35,23,16,40,40,42,12,7,3,4,0,9,1,36,5,12,9,19,43,1,28,27,35,29,22,11,28,44,29,8,31,14
38,18,33,12,22,26,11,9,1,27,41,14,38,35,44,2,5,15,14,13,4,41,44,44,45,29,30,12,14,37,28,34,21,46,9,32,33,31,26,42,45,29,17,11,18,33,43
6,32,43,22,32,1,7,30,43,32,33,7,31,7,14,32,9,46,38,6,44,5,27,38,38,8,13,31,25,17,0,10,6,32,2,28,0,38,21,7,32,40,1,23,2,40,10
38,26,26,43,16,0,31,4,42,25,11,37,25,20,27,28,24,9,40,42,35,13,23,0,16,12,44,37,14,26,18,31,33,29,29,43,32,13,17,8,43,14,1,11,15,26,32
17,15,19,12,1,36,26,41,29,7,30,9,33,2,5,39,12,39,20,40,26,11,43,34,1,37,34,34,27,7,27,41,44,14,29,26,2,13,25,16,11,28,36,0,19,15,32
9,10,11,2,19,2,39,31,32,10,37,44,30,42,33,27,11,15,15,3,3,23,12,13,38,30,43,19,25,25,23,23,18,3,1,2,36,15,26,19,4,25,19,28,44,22,12
32,26,2,11,3,13,28,7,27,16,27,30,30,22,11,35,10,46,13,33,7,11,14,34,5,23,29,41,2,13,30,38,10,4,37,5,3,34,42,11,31,2,30,0,10,19,23
22,30,44,18,17,6,16,44,30,7,18,14,35,32,14,39,19,44,30,34,27,28,10,6,42,0,4,41,20,1,25,10,10,36,14,40,40,31,15,1,9,36,9,28,34,12,14
16,41,9,14,41,6,46,40,37,2,10,10,46,39,28,7,19,38,41,24,1,13,26,46,0,5,30,24,46,19,23,39,45,21,25,2,15,20,2,0,24,6,32,46,2,26,14
11,20,25,22,25,11,0,1,22,46,32,43,12,14,22,44,39,18,2,5,15,32,22,1,18,27,19,13,10,37,14,4,3,11,4,32,33,26,19,10,5,7,38,33,3,29,1
27,36,2,29,9,44,20,35,44,45,35,6,22,22,26,22,22,42,21,7,7,4,41,2,39,13,19,35,31,40,7,26,24,2,38,4,12,32,4,23,23,37,30,37,43,32,35
1,23,38,2,5,2,9,43,9,10,1,34,13,25,33,22,37,12,6,31,18,28,43,33,41,27,36,36,25,6,5,11,3,13,9,43,15,42,32,1,29,28,14,17,15,8,2
4,12,36,11,33,17,34,15,30,15,30,23,45,28,18,33,32,39,39,18,15,46,38,4,34,22,8,4,42,9,2,6,23,39,44,19,46,1,41,19,28,9,28,14,31,12,24
25,10,3,42,19,36,19,26,1,20,22,37,36,21,23,44,16,20,31,46,23,8,24,33,29,41,13,3,35,6,14,31,29,31,0,40,30,38,36,0,4,10,38,1,42,19,25
8,17,16,23,26,29,13,36,7,2,28,5,30,37,39,21,37,18,27,9,31,16,21,40,35,37,40,4,35,32,30,25,12,36,20,22,1,24,13,41,41,4,15,40,24,45,28
5,14,37,35,43,46,17,38,17,22,4,0,10,33,23,23,18,12,16,37,30,33,12,18,10,22,9,3,3,12,36,9,42,36,39,40,24,21,9,44,13,12,14,2,29,19,28
20,22,15,22,13,20,45,39,14,17,45,0,38,37,31,28,32,45,31,9,45,33,39,21,11,30,5,2,21,35,23,36,42,43,18,23,22,29,2,46,22,35,5,38,41,27,19
24,5,18,8,23,26,41,0,25,2,1,45,41,0,10,11,25,37,24,12,34,3,26,4,4,2,45,15,43,39,15,11,20,17,46,18,26,14,25,23,2,4,21,41,26,15,32
23,8,45,39,33,14,36,39,34,34,21,20,13,33,19,43,45,22,42,2,21,12,42,25,31,35,46,25,2,23,30,9,15,10,37,12,6,19,3,1,45,27,23,29,39,16,21
44,46,30,28,33,22,34,9,46,18,16,33,33,20,7,7,20,26,41,29,43,21,36,9,25,12,25,3,29,21,19,22,40,17,23,45,13,16,26,37,5,30,41,34,37,40,19
5,44,5,12,41,28,22,24,18,2,21,34,41,43,5,8,37,41,6,30,19,38,11,12,19,37,15,15,11,20,24,25,12,12,13,25,26,35,44,6,21,25,45,18,39,12,41
44,16,36,21,36,45,23,9,0,38,39,26,43,36,38,43,3,1,41,31,21,21,10,28,4,17,33,45,41,46,26,42,40,40,32,1,28,15,14,36,46,46,39,14,36,22,30
7,25,40,4,27,28,24,34,21,38,19,27,31,15,41,4,3,12,37,13,37,26,7,26,9,1,25,22,3,41,10,42,38,2,21,43,30,2,45,39,0,7,40,14,29,36,34
4,18,4,35,35,16,20,44,32,3,1,22,16,20,7,22,30,23,37,24,20,18,19,44,16,0,35,22,16,19,20,15,22,5,31,40,10,0,19,5,39,13,38,20,15,20,35
45,18,46,37,29,25,16,46,6,16,21,5,36,42,9,0,17,36,35,1,29,9,13,21,27,45,20,19,16,20,37,29,14,10,25,42,22,44,28,12,45,21,14,17,2,42,45
8,15,35,3,39,11,2,41,2,10,37,42,32,11,46,44,40,35,13,7,38,2,36,22,25,3,6,5,29,5,10,6,43,38,0,6,14,16,37,33,14,34,12,19,22,11,45
3,8,19,43,4,2,2,3,44,42,22,23,5,39,34,35,41,35,31,23,3,36,22,26,11,3,34,15,41,27,28,34,38,44,20,43,41,42,14,36,15,19,15,13,26,38,13
2,12,21,39,42,34,8,32,14,8,40,14,20,15,43,15,31,35,4,1,26,26,0,14,3,45,0,42,28,26,0,16,10,11,40,31,18,41,4,25,36,26,38,25,42,31,31
41,7,31,42,37,43,26,6,32,18,33,30,19,13,3,35,35,11,14,26,44,33,29,41,33,34,18,22,23,9,20,4,42,2,35,18,6,23,28,4,37,39,21,36,13,43,41
43,30,15,14,8,33,34,46,40,26,5,37,17,21,35,36,28,22,12,7,44,15,43,9,22,27,42,44,39,21,38,44,12,45,13,42,19,6,3,40,44,40,37,2,23,5,31
18,4,5,33,9,46,24,17,35,5,7,45,6,46,37,36,16,37,43,20,41,31,34,18,14,1,36,14,12,17,8,40,22,28,13,17,41,8,17,14,13,6,43,24,36,30,38
14,30,30,9,42,39,25,41,8,5,14,11,30,44,3,9,9,42,17,17,31,22,18,43,45,37,3,9,31,24,27,28,36,14,23,0,36,12,36,34,25,0,35,3,38,2,25
